Event ID,Region,Region (source),Burst Duration (min),Burst Loading,Original Burst Depth (mm),AEP Window,AEP (source) (%),Burst Start Date,Burst End Date,DB Event Reference No.,DB Pluviograph Reference No.,Offical Gauge,Lat,Long
2127,Central Slopes,Central Slopes,45,2,70.5,rare,0.5926,2/15/2006 13:10,2/15/2006 13:50,75190,1261,qcd_416059_77,-29.8065,151.4197
2129,Central Slopes,Central Slopes,45,3,59.89,rare,0.9839,1/19/1988 19:15,1/19/1988 19:55,31769,421,qcd_043020,-26.4888,147.9777
2152,Central Slopes,Central Slopes,45,1,60.2,rare,2.7884,2/9/1998 14:55,2/9/1998 15:35,30517,403,qcd_041359,-27.4034,151.7413
2156,Central Slopes,Central Slopes,45,2,64.55,rare,1.8444,2/11/1997 21:30,2/11/1997 22:10,30861,408,qcd_041512,-27.3825,151.9244
2157,Central Slopes,Central Slopes,45,2,54,rare,2.7663,12/25/2004 20:55,12/25/2004 21:35,75390,1266,qcd_416310a_66,-28.9173,151.5845
2201,Central Slopes,Central Slopes,60,1,37.25,frequent,15.2455,3/25/2001 1:15,3/25/2001 2:10,75491,1269,qcd_418008_77,-30.171,151.0653
2202,Central Slopes,Central Slopes,60,1,35.2,frequent,15.4144,11/28/2008 19:20,11/28/2008 20:15,34659,456,qcd_055302,-31.3556,151.1358
2204,Central Slopes,Central Slopes,60,1,43.6,frequent,15.5736,12/13/2003 1:25,12/13/2003 2:20,29874,395,qcd_041063,-28.0106,151.5856
2205,Central Slopes,Central Slopes,60,1,46.6,frequent,16.2011,12/6/1996 18:40,12/6/1996 19:35,31998,423,qcd_043044,-26.6383,149.4261
2206,Central Slopes,Central Slopes,60,2,44.67,frequent,14.4962,2/18/1995 19:00,2/18/1995 19:55,30669,405,qcd_041445,-28.2144,151.9194
2208,Central Slopes,Central Slopes,60,2,35.8,frequent,14.746,12/10/2010 10:30,12/10/2010 11:25,34703,457,qcd_055327,-31.1259,150.8323
2209,Central Slopes,Central Slopes,60,2,43.8,frequent,14.8695,1/31/2001 14:50,1/31/2001 15:45,31472,418,qcd_042102,-27.9364,150.1425
2210,Central Slopes,Central Slopes,60,2,40.5,frequent,14.9417,11/1/2005 10:50,11/1/2005 11:45,75293,1264,qcd_416063_77,-29.9281,151.4399
2211,Central Slopes,Central Slopes,60,3,44.2,frequent,15.1199,3/14/2004 23:05,3/15/2004 0:00,31185,413,qcd_042027,-28.4872,149.47
2213,Central Slopes,Central Slopes,60,3,43.8,frequent,15.4414,12/21/2007 23:55,12/22/2007 0:50,41636,539,qcd_064046,-31.2886,149.0687
2171,Central Slopes,Central Slopes,60,3,40.02,intermediate,6.7331,2/23/1982 11:00,2/23/1982 11:55,41721,540,qcd_065035,-32.5059,148.9708
2188,Central Slopes,Central Slopes,60,1,49.8,intermediate,6.5835,1/12/2006 21:00,1/12/2006 21:55,30590,404,qcd_041430,-28.9653,151.47
2189,Central Slopes,Central Slopes,60,1,49.4,intermediate,8.2636,12/19/2009 17:55,12/19/2009 18:50,31004,411,qcd_041525,-28.2061,152.1003
2190,Central Slopes,Central Slopes,60,1,53.8,intermediate,6.4987,2/15/1997 14:35,2/15/1997 15:30,31487,418,qcd_042102,-27.9364,150.1425
2193,Central Slopes,Central Slopes,60,1,36.2,intermediate,13.2104,11/27/2005 9:00,11/27/2005 9:55,34524,454,qcd_055194,-31.3365,150.8537
2194,Central Slopes,Central Slopes,60,2,44.88,intermediate,7.1249,12/26/1988 22:25,12/26/1988 23:20,33730,447,qcd_054102,-30.3735,150.6723
2196,Central Slopes,Central Slopes,60,2,53.4,intermediate,8.1026,1/9/2000 18:45,1/9/2000 19:40,32126,425,qcd_043090,-27.9067,148.6514
2197,Central Slopes,Central Slopes,60,2,41.33,intermediate,7.692,3/2/1979 18:15,3/2/1979 19:10,34644,456,qcd_055302,-31.3556,151.1358
2198,Central Slopes,Central Slopes,60,2,44.8,intermediate,10.2493,2/12/1998 4:10,2/12/1998 5:05,30006,397,qcd_041100,-28.8544,151.1681
2200,Central Slopes,Central Slopes,60,3,54,intermediate,8.447,11/24/2001 16:05,11/24/2001 17:00,10701,422,qcd_043035,-27.159,149.0703
1991,Central Slopes,Central Slopes,60,1,65.7,rare,0.4504,1/25/2006 12:05,1/25/2006 13:00,75680,1274,qcd_419016_77,-31.0598,151.1265
1999,Central Slopes,Central Slopes,60,1,106.37,rare,0.1374,3/31/1990 14:25,3/31/1990 15:20,33404,442,qcd_051049,-31.9861,147.9489
2093,Central Slopes,Central Slopes,60,2,69.4,rare,2.0749,2/5/2010 23:45,2/6/2010 0:40,30170,400,qcd_041139,-28.1672,150.6475
2130,Central Slopes,Central Slopes,60,3,74.68,rare,0.4268,1/19/1988 19:00,1/19/1988 19:55,31769,421,qcd_043020,-26.4888,147.9777
2153,Central Slopes,Central Slopes,60,1,72.4,rare,1.6452,2/9/1998 14:50,2/9/1998 15:45,30517,403,qcd_041359,-27.4034,151.7413
2159,Central Slopes,Central Slopes,60,1,59.75,rare,2.1358,12/5/2003 2:10,12/5/2003 3:05,75089,1257,qcd_416055_77,-29.8295,151.1435
2183,Central Slopes,Central Slopes,60,2,85.41,rare,0.4299,3/15/1979 14:05,3/15/1979 15:00,29743,393,qcd_041056,-28.3344,152.2953
2184,Central Slopes,Central Slopes,60,2,100.8,rare,0.2432,2/12/2009 23:15,2/13/2009 0:10,32012,423,qcd_043044,-26.6383,149.4261
2185,Central Slopes,Central Slopes,60,2,93.88,rare,0.3323,1/2/1995 21:45,1/2/1995 22:40,30221,400,qcd_041139,-28.1672,150.6475
2187,Central Slopes,Central Slopes,60,3,74.5,rare,1.3635,12/12/1982 19:00,12/12/1982 19:55,29821,394,qcd_041060,-28.0092,151.5861
2140,Central Slopes,Central Slopes,90,2,46,frequent,14.4472,12/28/2009 22:00,12/28/2009 23:25,30032,397,qcd_041100,-28.8544,151.1681
2237,Central Slopes,Central Slopes,90,1,46.5,frequent,14.8747,12/5/2003 2:40,12/5/2003 4:05,75294,1264,qcd_416063_77,-29.9281,151.4399
2238,Central Slopes,Central Slopes,90,1,45.69,frequent,14.9837,9/29/1996 23:30,9/30/1996 0:55,33857,448,qcd_054104,-29.3899,151.2448
2239,Central Slopes,Central Slopes,90,1,43.45,frequent,15.9446,12/11/1991 14:45,12/11/1991 16:10,33569,444,qcd_053048,-29.4819,149.8383
2242,Central Slopes,Central Slopes,90,1,34.63,frequent,16.2167,2/3/1973 1:50,2/3/1973 3:15,40924,531,qcd_063035,-33.0362,149.4146
2245,Central Slopes,Central Slopes,90,2,38.09,frequent,14.6082,2/24/1976 17:40,2/24/1976 19:05,41733,540,qcd_065035,-32.5059,148.9708
2246,Central Slopes,Central Slopes,90,2,47.6,frequent,14.9974,10/10/2007 19:50,10/10/2007 21:15,31008,411,qcd_041525,-28.2061,152.1003
2247,Central Slopes,Central Slopes,90,2,53.2,frequent,15.5155,3/19/2011 16:45,3/19/2011 18:10,32190,426,qcd_043091,-26.5474,148.7716
2249,Central Slopes,Central Slopes,90,3,49.4,frequent,14.9442,3/3/1999 8:55,3/3/1999 10:20,30679,405,qcd_041445,-28.2144,151.9194
2250,Central Slopes,Central Slopes,90,3,42.6,frequent,15.2723,3/1/2007 3:45,3/1/2007 5:10,34797,458,qcd_056013,-29.6953,151.6936
2105,Central Slopes,Central Slopes,90,1,62.8,intermediate,3.3647,11/9/2009 16:15,11/9/2009 17:40,29998,397,qcd_041100,-28.8544,151.1681
2227,Central Slopes,Central Slopes,90,1,35.43,intermediate,10.8162,5/18/1963 9:25,5/18/1963 10:50,41228,534,qcd_063108,-33.7167,149.8667
2228,Central Slopes,Central Slopes,90,1,60,intermediate,8.702,2/8/1998 21:55,2/8/1998 23:20,31899,422,qcd_043035,-27.159,149.0703
2229,Central Slopes,Central Slopes,90,1,45.98,intermediate,7.2015,10/6/1996 18:40,10/6/1996 20:05,34149,451,qcd_055024,-31.0261,150.2687
2230,Central Slopes,Central Slopes,90,2,52.14,intermediate,3.9836,12/11/1984 1:45,12/11/1984 3:10,34145,451,qcd_055024,-31.0261,150.2687
2231,Central Slopes,Central Slopes,90,2,56.34,intermediate,12.502,1/21/1978 22:55,1/22/1978 0:20,32003,423,qcd_043044,-26.6383,149.4261
2232,Central Slopes,Central Slopes,90,2,59.75,intermediate,13.1485,12/22/1993 23:25,12/23/1993 0:50,76369,1292,qcd_422336a_66,-26.9043,150.783
2233,Central Slopes,Central Slopes,90,2,39.04,intermediate,6.8749,10/29/1963 18:25,10/29/1963 19:50,41241,534,qcd_063108,-33.7167,149.8667
2235,Central Slopes,Central Slopes,90,3,55,intermediate,13.8072,11/24/2007 19:25,11/24/2007 20:50,32176,426,qcd_043091,-26.5474,148.7716
2236,Central Slopes,Central Slopes,90,3,44.1,intermediate,8.0615,11/10/2005 13:30,11/10/2005 14:55,75679,1274,qcd_419016_77,-31.0598,151.1265
2154,Central Slopes,Central Slopes,90,1,84.4,rare,1.2765,2/9/1998 14:50,2/9/1998 16:15,30517,403,qcd_041359,-27.4034,151.7413
2160,Central Slopes,Central Slopes,90,2,72.75,rare,1.3439,12/5/2003 1:50,12/5/2003 3:15,75089,1257,qcd_416055_77,-29.8295,151.1435
2165,Central Slopes,Central Slopes,90,1,56.56,rare,0.8127,2/2/1963 21:45,2/2/1963 23:10,41239,534,qcd_063108,-33.7167,149.8667
2186,Central Slopes,Central Slopes,90,2,108.7,rare,0.2514,1/2/1995 21:40,1/2/1995 23:05,30221,400,qcd_041139,-28.1672,150.6475
2217,Central Slopes,Central Slopes,90,1,94.99,rare,0.5427,1/25/1992 21:10,1/25/1992 22:35,30665,405,qcd_041445,-28.2144,151.9194
2219,Central Slopes,Central Slopes,90,1,73.91,rare,3.0469,2/5/1980 17:30,2/5/1980 18:55,29501,391,qcd_041018,-27.9317,151.9058
2220,Central Slopes,Central Slopes,90,2,78.67,rare,0.8598,2/26/1976 5:55,2/26/1976 7:20,34983,459,qcd_056018,-29.7752,151.0819
2222,Central Slopes,Central Slopes,90,2,115,rare,0.2351,2/6/1995 2:20,2/6/1995 3:45,132743,2096,qcd_642202a_66,-26.4094,148.6549
2224,Central Slopes,Central Slopes,90,3,48.3,rare,2.1204,1/25/2004 14:05,1/25/2004 15:30,111868,1806,qcd_562101_231,-32.9052,150.0371
2226,Central Slopes,Central Slopes,90,3,70.8,rare,2.6017,2/14/1997 14:05,2/14/1997 15:30,30912,409,qcd_041521,-28.5211,150.3256
2268,Central Slopes,Central Slopes,120,1,41.6,frequent,15.3081,2/16/1998 12:30,2/16/1998 14:25,75968,1281,qcd_419081_77,-31.4303,151.1354
2269,Central Slopes,Central Slopes,120,1,44.6,frequent,15.6672,1/25/2004 16:25,1/25/2004 18:20,33727,447,qcd_054102,-30.3735,150.6723
2270,Central Slopes,Central Slopes,120,1,55.46,frequent,15.8165,1/14/1993 15:05,1/14/1993 17:00,41604,539,qcd_064046,-31.2886,149.0687
2271,Central Slopes,Central Slopes,120,1,51.82,frequent,16.1685,1/3/2007 0:05,1/3/2007 2:00,132700,2095,qcd_642201a_66,-26.2505,148.5014
2272,Central Slopes,Central Slopes,120,2,41.99,frequent,14.6444,1/16/2004 21:15,1/16/2004 23:10,76024,1282,qcd_419084_77,-31.0352,150.3339
2273,Central Slopes,Central Slopes,120,2,58.2,frequent,14.7526,10/24/2003 14:55,10/24/2003 16:50,30965,410,qcd_041522,-27.1605,151.2634
2274,Central Slopes,Central Slopes,120,2,54.6,frequent,14.8859,1/7/2002 1:05,1/7/2002 3:00,32139,425,qcd_043090,-27.9067,148.6514
2276,Central Slopes,Central Slopes,120,2,43.4,frequent,15.1332,11/12/1998 14:55,11/12/1998 16:50,31765,421,qcd_043020,-26.4888,147.9777
2277,Central Slopes,Central Slopes,120,3,41.99,frequent,14.5045,2/24/1955 1:00,2/24/1955 2:55,34243,451,qcd_055024,-31.0261,150.2687
2278,Central Slopes,Central Slopes,120,3,41.89,frequent,14.8693,12/10/1995 4:40,12/10/1995 6:35,75979,1281,qcd_419081_77,-31.4303,151.1354
2234,Central Slopes,Central Slopes,120,2,43.29,intermediate,6.0582,10/29/1963 18:10,10/29/1963 20:05,41241,534,qcd_063108,-33.7167,149.8667
2256,Central Slopes,Central Slopes,120,1,45.12,intermediate,13.2585,11/28/1983 14:25,11/28/1983 16:20,31787,421,qcd_043020,-26.4888,147.9777
2257,Central Slopes,Central Slopes,120,1,59.5,intermediate,9.7825,1/23/1991 4:05,1/23/1991 6:00,30220,400,qcd_041139,-28.1672,150.6475
2258,Central Slopes,Central Slopes,120,1,79.51,intermediate,4.1204,1/2/1996 21:20,1/2/1996 23:15,32174,426,qcd_043091,-26.5474,148.7716
2259,Central Slopes,Central Slopes,120,1,46.4,intermediate,9.7729,12/22/2007 10:30,12/22/2007 12:25,34150,451,qcd_055024,-31.0261,150.2687
2260,Central Slopes,Central Slopes,120,2,56,intermediate,13.881,12/4/2010 14:10,12/4/2010 16:05,30490,403,qcd_041359,-27.4034,151.7413
2261,Central Slopes,Central Slopes,120,2,51.01,intermediate,6.9485,12/14/2000 11:50,12/14/2000 13:45,76132,1285,qcd_419087_77,-31.5782,150.5318
2262,Central Slopes,Central Slopes,120,2,44.07,intermediate,12.0151,4/7/1977 7:20,4/7/1977 9:15,34444,453,qcd_055136,-30.9672,151.3451
2265,Central Slopes,Central Slopes,120,3,54.02,intermediate,9.8223,1/5/2008 17:20,1/5/2008 19:15,75093,1257,qcd_416055_77,-29.8295,151.1435
2266,Central Slopes,Central Slopes,120,3,48.2,intermediate,10.4277,3/2/2010 1:10,3/2/2010 3:05,31817,421,qcd_043020,-26.4888,147.9777
2006,Central Slopes,Central Slopes,120,1,80.25,rare,1.0696,12/17/1994 14:30,12/17/1994 16:25,74913,1252,qcd_416023_77,-29.2913,151.9245
2161,Central Slopes,Central Slopes,120,1,85.25,rare,0.8411,12/5/2003 1:50,12/5/2003 3:45,75089,1257,qcd_416055_77,-29.8295,151.1435
2166,Central Slopes,Central Slopes,120,1,68.44,rare,0.369,2/2/1963 21:45,2/2/1963 23:40,41239,534,qcd_063108,-33.7167,149.8667
2221,Central Slopes,Central Slopes,120,2,89.04,rare,0.6683,2/26/1976 5:55,2/26/1976 7:50,34983,459,qcd_056018,-29.7752,151.0819
2223,Central Slopes,Central Slopes,120,2,134.5,rare,0.1371,2/6/1995 2:10,2/6/1995 4:05,132743,2096,qcd_642202a_66,-26.4094,148.6549
2225,Central Slopes,Central Slopes,120,2,58.83,rare,0.9301,1/25/2004 13:50,1/25/2004 15:45,111868,1806,qcd_562101_231,-32.9052,150.0371
2251,Central Slopes,Central Slopes,120,1,74.69,rare,2.4442,12/15/1998 17:45,12/15/1998 19:40,29618,392,qcd_041044,-28.2061,152.1003
2252,Central Slopes,Central Slopes,120,2,69.5,rare,1.4408,11/13/2000 17:45,11/13/2000 19:40,76056,1283,qcd_419085_77,-31.3695,149.8678
2253,Central Slopes,Central Slopes,120,3,86.5,rare,1.7629,3/25/2001 17:40,3/25/2001 19:35,132704,2095,qcd_642201a_66,-26.2505,148.5014
2255,Central Slopes,Central Slopes,120,3,80.2,rare,2.8503,2/11/2007 22:55,2/12/2007 0:50,31413,417,qcd_042094,-27.8828,149.5925
2307,Central Slopes,Central Slopes,180,1,48.69,frequent,14.6227,12/13/1981 20:10,12/13/1981 23:05,31783,421,qcd_043020,-26.4888,147.9777
2308,Central Slopes,Central Slopes,180,1,47.75,frequent,14.8568,2/26/2007 11:25,2/26/2007 14:20,75784,1277,qcd_419033_77,-31.3484,149.8855
2309,Central Slopes,Central Slopes,180,1,46.6,frequent,14.9932,3/21/2001 11:10,3/21/2001 14:05,34443,453,qcd_055136,-30.9672,151.3451
2310,Central Slopes,Central Slopes,180,1,53.6,frequent,15.0415,3/7/2000 9:20,3/7/2000 12:15,33605,445,qcd_053115,-29.4898,149.8471
2311,Central Slopes,Central Slopes,180,2,61.6,frequent,14.4564,12/27/2010 9:05,12/27/2010 12:00,29524,391,qcd_041018,-27.9317,151.9058
2316,Central Slopes,Central Slopes,180,2,61.4,frequent,14.9776,2/28/2006 18:55,2/28/2006 21:50,31910,422,qcd_043035,-27.159,149.0703
2317,Central Slopes,Central Slopes,180,2,65.2,frequent,14.9907,10/15/2010 12:50,10/15/2010 15:45,41637,539,qcd_064046,-31.2886,149.0687
2318,Central Slopes,Central Slopes,180,2,46.82,frequent,15.0495,5/3/1987 0:10,5/3/1987 3:05,34168,451,qcd_055024,-31.0261,150.2687
2319,Central Slopes,Central Slopes,180,3,47.49,frequent,15.1139,12/6/1996 20:25,12/6/1996 23:20,76058,1283,qcd_419085_77,-31.3695,149.8678
2320,Central Slopes,Central Slopes,180,3,49.4,frequent,15.9242,10/13/2000 22:45,10/14/2000 1:40,33726,447,qcd_054102,-30.3735,150.6723
2248,Central Slopes,Central Slopes,180,3,73,intermediate,9.2616,3/19/2011 15:25,3/19/2011 18:20,32190,426,qcd_043091,-26.5474,148.7716
2263,Central Slopes,Central Slopes,180,1,50.09,intermediate,10.9267,4/7/1977 7:25,4/7/1977 10:20,34444,453,qcd_055136,-30.9672,151.3451
2296,Central Slopes,Central Slopes,180,1,50.88,intermediate,8.7465,1/11/1974 15:05,1/11/1974 18:00,41544,538,qcd_064009,-32.0159,149.3964
2297,Central Slopes,Central Slopes,180,1,50.87,intermediate,6.5675,2/3/1973 0:40,2/3/1973 3:35,41386,536,qcd_063253,-33.3167,149.05
2298,Central Slopes,Central Slopes,180,1,82.41,intermediate,3.8302,1/27/1980 18:35,1/27/1980 21:30,29518,391,qcd_041018,-27.9317,151.9058
2299,Central Slopes,Central Slopes,180,2,60.58,intermediate,10.8843,3/1/2007 1:20,3/1/2007 4:15,75255,1263,qcd_416062_77,-29.8284,151.3481
2300,Central Slopes,Central Slopes,180,2,69.25,intermediate,4.7115,11/25/2001 8:00,11/25/2001 10:55,75597,1272,qcd_418069_77,-29.6909,150.929
2301,Central Slopes,Central Slopes,180,2,44.71,intermediate,10.4274,12/24/1968 8:50,12/24/1968 11:45,40620,527,qcd_062026,-32.8079,149.977
2302,Central Slopes,Central Slopes,180,2,47.71,intermediate,14.0172,3/8/1967 9:35,3/8/1967 12:30,34204,451,qcd_055024,-31.0261,150.2687
2306,Central Slopes,Central Slopes,180,3,67.4,intermediate,6.9227,12/24/2004 8:40,12/24/2004 11:35,30747,406,qcd_041457,-28.4225,151.2131
2110,Central Slopes,Central Slopes,180,1,83.26,rare,0.2156,2/3/1973 3:25,2/3/1973 6:20,41249,534,qcd_063108,-33.7167,149.8667
2131,Central Slopes,Central Slopes,180,3,111.48,rare,0.222,1/19/1988 17:05,1/19/1988 20:00,31769,421,qcd_043020,-26.4888,147.9777
2195,Central Slopes,Central Slopes,180,3,71.32,rare,2.8949,12/26/1988 20:50,12/26/1988 23:45,33730,447,qcd_054102,-30.3735,150.6723
2199,Central Slopes,Central Slopes,180,2,78.8,rare,2.4322,2/12/1998 3:25,2/12/1998 6:20,30006,397,qcd_041100,-28.8544,151.1681
2218,Central Slopes,Central Slopes,180,1,114.57,rare,0.4582,1/25/1992 21:05,1/26/1992 0:00,30665,405,qcd_041445,-28.2144,151.9194
2254,Central Slopes,Central Slopes,180,2,113,rare,0.7025,3/25/2001 17:40,3/25/2001 20:35,132704,2095,qcd_642201a_66,-26.2505,148.5014
2279,Central Slopes,Central Slopes,180,1,88.2,rare,1.2266,12/5/2003 1:45,12/5/2003 4:40,75345,1265,qcd_416064_77,-29.8801,151.2144
2280,Central Slopes,Central Slopes,180,1,92.8,rare,3.1336,1/16/2004 20:05,1/16/2004 23:00,32224,427,qcd_043109,-28.0489,148.5942
2282,Central Slopes,Central Slopes,180,2,91.53,rare,0.4628,2/9/1956 13:15,2/9/1956 16:10,34152,451,qcd_055024,-31.0261,150.2687
2283,Central Slopes,Central Slopes,180,2,124.35,rare,1.8062,5/6/1996 6:30,5/6/1996 9:25,110846,1782,qcd_540007_66,-28.2356,152.48
2347,Central Slopes,Central Slopes,270,1,63.6,frequent,14.801,1/18/2006 22:35,1/19/2006 3:00,30231,400,qcd_041139,-28.1672,150.6475
2348,Central Slopes,Central Slopes,270,1,59.6,frequent,15.5609,11/3/2008 3:15,11/3/2008 7:40,35012,459,qcd_056018,-29.7752,151.0819
2349,Central Slopes,Central Slopes,270,1,54,frequent,15.6947,11/28/2008 18:55,11/28/2008 23:20,34545,454,qcd_055194,-31.3365,150.8537
2350,Central Slopes,Central Slopes,270,1,47.33,frequent,15.7004,2/19/1974 22:25,2/20/1974 2:50,41280,534,qcd_063108,-33.7167,149.8667
2351,Central Slopes,Central Slopes,270,2,58.5,frequent,14.4665,12/11/1996 22:20,12/12/1996 2:45,75054,1256,qcd_416040_77,-28.692,150.8917
2352,Central Slopes,Central Slopes,270,2,61,frequent,14.5412,1/16/2004 21:20,1/17/2004 1:45,34047,450,qcd_054138,-30.156,150.3889
2353,Central Slopes,Central Slopes,270,2,69.8,frequent,14.9109,5/19/2009 15:30,5/19/2009 19:55,31097,412,qcd_042016,-27.3411,150.0619
2354,Central Slopes,Central Slopes,270,2,58.69,frequent,15.2311,1/3/1975 21:25,1/4/1975 1:50,33485,443,qcd_052069,-30.2747,148.8222
2355,Central Slopes,Central Slopes,270,3,66.91,frequent,14.5377,12/2/1988 13:25,12/2/1988 17:50,29504,391,qcd_041018,-27.9317,151.9058
2356,Central Slopes,Central Slopes,270,3,65.8,frequent,16.4943,3/1/2010 4:55,3/1/2010 9:20,31429,417,qcd_042094,-27.8828,149.5925
2214,Central Slopes,Central Slopes,270,1,101,intermediate,4.4982,12/21/2007 23:55,12/22/2007 4:20,41636,539,qcd_064046,-31.2886,149.0687
2336,Central Slopes,Central Slopes,270,1,73.62,intermediate,7.3548,10/4/1999 5:20,10/4/1999 9:45,75296,1264,qcd_416063_77,-29.9281,151.4399
2337,Central Slopes,Central Slopes,270,1,72.2,intermediate,4.9964,12/15/2011 10:30,12/15/2011 14:55,31792,421,qcd_043020,-26.4888,147.9777
2338,Central Slopes,Central Slopes,270,1,65.1,intermediate,5.1476,9/4/1998 19:55,9/5/1998 0:20,75639,1273,qcd_419010_77,-30.9654,151.3459
2339,Central Slopes,Central Slopes,270,2,63.2,intermediate,12.7197,12/9/2004 19:25,12/9/2004 23:50,33612,445,qcd_053115,-29.4898,149.8471
2341,Central Slopes,Central Slopes,270,2,60.8,intermediate,7.322,3/11/2000 5:20,3/11/2000 9:45,41760,540,qcd_065035,-32.5059,148.9708
2342,Central Slopes,Central Slopes,270,2,77.95,intermediate,9.1224,11/15/1963 16:10,11/15/1963 20:35,30310,401,qcd_041140,-27.1864,151.2553
2344,Central Slopes,Central Slopes,270,2,92,intermediate,7.0425,2/6/2010 2:45,2/6/2010 7:10,41616,539,qcd_064046,-31.2886,149.0687
