EventID, Duration, TimeStep, Region, AEP, Increments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545,1800,120,Central Slopes,frequent,5.76,3.77,9.13,18.45,7.94,7.54,11.11,11.9,2.78,0.79,4.56,4.17,0.79,0.2,11.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,1800,120,Central Slopes,frequent,24.23,24.3,12.03,3.32,0.14,0,0,0,0,0,0,0.06,32.01,0,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547,1800,120,Central Slopes,frequent,8.6,4.78,15.67,19.67,6.52,7.42,2.48,2.01,0.23,0.17,0,0.73,8.34,12.1,11.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552,1800,120,Central Slopes,frequent,5.92,2.15,5.6,4.15,10.68,13.99,4.99,8.32,0.82,4.64,4.14,7.63,8.63,7.61,10.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553,1800,120,Central Slopes,frequent,12.29,7.61,3.59,2.16,6.16,2.21,14.5,15.01,6.8,5.09,6.43,4.45,8.76,2.43,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554,1800,120,Central Slopes,frequent,0,5.77,8.11,9.91,10.65,3,0.58,10.94,5.63,11.48,7.13,5.95,0.53,15.91,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556,1800,120,Central Slopes,frequent,12.59,9.35,6.17,9.92,1.77,4.01,7.3,1.64,1.85,6.01,2.33,6.83,14.3,8.98,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,1800,120,Central Slopes,frequent,8.62,5.09,0.57,1.62,1.73,0.74,6.41,6.79,9.1,12.05,9.13,7.78,14.55,6.87,8.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,1800,120,Central Slopes,frequent,1.24,8.06,2.04,3.08,2.23,2.76,2.83,9.74,16.04,16.98,9.92,6.49,12.68,4.32,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2240,1800,120,Central Slopes,intermediate,38.79,6.76,9.02,6.13,0,0,0,0,0,7.69,5.41,1.51,5.21,6.89,12.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475,1800,120,Central Slopes,intermediate,7.5,3.04,3.58,0.11,0,1.95,0.93,2.86,18.65,16.12,17.94,13.06,3.86,2.71,7.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485,1800,120,Central Slopes,intermediate,5.2,3.73,7.17,15.76,12.05,4.42,7.02,8.87,8.47,0,12.58,2.6,4.32,0,7.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510,1800,120,Central Slopes,intermediate,5.28,6.95,7.28,2.28,2.96,11.45,10.14,8.3,12.3,3.27,6.72,4.78,4.74,8.1,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537,1800,120,Central Slopes,intermediate,7.8,15.02,9.32,10.3,4.19,3.82,0.68,21.45,2.21,0.4,0.39,0.67,0.6,2.59,20.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538,1800,120,Central Slopes,intermediate,6.72,2.91,6.57,14.68,17.74,5.66,12.39,7.34,1.22,1.68,3.52,3.21,0.46,0,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540,1800,120,Central Slopes,intermediate,6.86,3.07,1.17,11.39,5.11,3.65,3.8,19.12,15.04,4.96,0.73,3.5,3.36,1.31,16.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541,1800,120,Central Slopes,intermediate,10.81,7.75,2.98,0.49,5.58,3.67,11.34,10.84,8.75,6.65,8.41,6.39,5,4.86,6.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543,1800,120,Central Slopes,intermediate,14.39,5.28,3.64,2,5.28,0.55,3.46,7.65,1.28,1.82,0.73,15.12,13.11,20.04,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,1800,120,Central Slopes,intermediate,5.74,10.3,8.32,5.93,5.99,0.85,6.44,0.43,0.43,5.98,5.12,0.87,0,34.41,9.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2286,1800,120,Central Slopes,rare,7.41,8.07,5.72,1.44,4.08,4.12,5.9,6.08,4.98,1.74,4.48,10.3,10.08,9.68,15.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2324,1800,120,Central Slopes,rare,18.88,9.76,20.33,9.35,0.99,0,4.6,6.14,0,0,21.93,0.23,0,7.49,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2357,1800,120,Central Slopes,rare,10.24,13.13,22.77,5.42,7.95,2.29,2.77,3.13,1.45,1.81,2.41,3.73,9.04,6.99,6.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2420,1800,120,Central Slopes,rare,10.73,4.14,5.1,11.8,3.08,2.02,2.02,2.02,0.43,1.91,5.1,10.41,18.07,16.05,7.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516,1800,120,Central Slopes,rare,2.69,5.48,10.73,7.78,4.18,4.7,5.83,6.25,8.49,6.78,8.45,9.98,3.89,6.69,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524,1800,120,Central Slopes,rare,8.61,7.98,5.14,7.23,5.02,4.59,4.17,9.17,8.59,8.28,6.37,6.6,4.27,6.91,7.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527,1800,120,Central Slopes,rare,7.67,6.83,8.11,6.59,8.68,4.29,3.64,11.02,11.3,6.14,4.81,6.3,4.34,4.03,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531,1800,120,Central Slopes,rare,21.41,0.16,0,0.16,12.25,9.8,12.75,2.78,4.9,1.63,8.5,8.01,5.72,7.68,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533,1800,120,Central Slopes,rare,4.51,3.45,7.47,7.6,11.82,8.38,7.69,10.58,4,2.17,6.29,11.36,5.44,2.79,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536,1800,120,Central Slopes,rare,8.02,8.79,5.84,9.74,7.75,7.35,6.19,4.59,7.34,1.88,3.28,5.41,7.7,7.43,8.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2412,2160,120,Central Slopes,frequent,3.78,0,5.28,2.45,1.51,2.08,2.64,1.32,1.89,10,2.64,0,0,6.23,8.11,26.98,16.79,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,2160,120,Central Slopes,frequent,0,6.4,7.22,5.79,13.45,18.21,6.11,6.7,2.28,1.79,0.21,0.16,0,0.67,8.25,10.79,10.78,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,2160,120,Central Slopes,frequent,7.62,1.92,2.91,2.11,2.61,2.68,9.21,15.17,16.06,9.38,6.13,11.99,4.08,1.5,1.03,1.27,1.76,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2578,2160,120,Central Slopes,frequent,20.63,26.52,8.66,2.03,0.37,0.18,0.55,0,0.55,0.18,0.92,0.92,20.63,4.05,0,0,0.18,13.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2579,2160,120,Central Slopes,frequent,6.15,12.01,9.82,8.28,4.42,4.68,5.7,1.76,0.53,0.09,1.48,3.83,9.68,6.69,10.08,1.91,5.34,7.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2584,2160,120,Central Slopes,frequent,12.11,12.85,2.77,5.9,6.13,2.61,1.37,1.42,1.25,2.33,3.99,5.77,7.92,6.92,11.21,9.52,3.46,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,2160,120,Central Slopes,frequent,29.88,4.97,0.96,0.77,0.77,1.34,1.72,8.24,6.13,4.6,4.41,2.68,8.62,7.28,1.34,3.07,8.43,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2587,2160,120,Central Slopes,frequent,5.3,2.06,0.12,0,1.36,8.57,1.75,18.38,9.24,11.93,0,0,0,3.18,3.57,2.27,23.13,9.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2589,2160,120,Central Slopes,frequent,1.88,3.23,5.03,5.21,7.13,5.85,1.33,0.04,0,0.07,0.06,0.27,9.25,6.53,6.57,15.18,20.66,11.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,2160,120,Central Slopes,frequent,26.78,5.36,0,0,0,0.45,0.45,0,0,2.9,2.9,0,10.27,17.63,9.6,0.89,7.37,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471,2160,120,Central Slopes,intermediate,1.34,2.98,3.43,0.6,3.13,0.3,7.75,7.3,11.03,4.17,13.56,2.68,0.45,0.6,1.79,30.1,5.81,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486,2160,120,Central Slopes,intermediate,4.32,5.14,4.88,10.65,14.36,5.74,6.97,6.15,10.24,2.47,11.88,0.41,4.92,1.21,0,8.2,0.82,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539,2160,120,Central Slopes,intermediate,6.62,2.74,5.91,13.4,17.15,5.62,10.52,8.07,1.15,1.59,2.88,3.46,0.43,0,14.41,4.9,0.86,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542,2160,120,Central Slopes,intermediate,3.55,2.82,9.73,6.79,2.51,0.64,4.9,3.48,10.49,9.88,7.63,5.86,7.58,5.77,4.47,4.4,5.94,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557,2160,120,Central Slopes,intermediate,3.36,4.27,7.08,9.87,7.18,5.11,7.72,1.94,5.19,4.26,1.73,2.06,4.87,2.06,9.34,10.06,7.07,6.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,2160,120,Central Slopes,intermediate,7.93,5.29,4.3,10.91,13.39,9.75,6.78,1.49,0.66,0.5,0.66,1.32,3.47,5.12,8.43,9.92,3.14,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,2160,120,Central Slopes,intermediate,11.29,9.59,7.9,4.09,5.34,6.64,8.08,6.43,2.93,1.07,6.5,1.17,1.14,0.89,2.49,4.8,10.89,8.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2573,2160,120,Central Slopes,intermediate,1.53,12.17,6.51,3.22,14.92,2.09,0,0,0,0,0,7.92,4.86,0.28,10.65,20.58,7.81,7.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2576,2160,120,Central Slopes,intermediate,3.02,2.87,4.68,2.82,13.6,8.21,1.84,0,0.29,2.05,1.76,4.1,8.88,18.4,9.38,8.52,5.33,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2577,2160,120,Central Slopes,intermediate,1.42,0,4.26,2.5,5.83,8.2,6.79,0.24,0,0.32,0.98,0,2.58,14.7,15.92,15.24,7.94,13.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2325,2160,120,Central Slopes,rare,24.3,15.99,9.47,1.71,0,0,9.48,0,0,18.6,0.97,0,5.36,1.42,0.21,0.31,4.79,7.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2358,2160,120,Central Slopes,rare,4.09,10.25,15.86,15.32,3.99,6.36,2.59,2.27,2.91,0.97,2.05,1.83,6.15,6.26,6.69,5.07,4.64,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421,2160,120,Central Slopes,rare,9.85,3.8,4.69,10.84,2.83,1.86,1.86,1.86,0.39,1.76,4.69,9.57,16.6,14.75,6.54,5.47,2.44,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460,2160,120,Central Slopes,rare,1.53,2.5,7.82,1.18,0.18,0.12,1.43,6.09,8.55,9.11,11.01,6.39,2.59,9.9,14.35,2.99,9.5,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517,2160,120,Central Slopes,rare,6.68,9.41,5.85,5.18,4.1,3.14,2.06,4.7,8.63,6.19,3.25,3.91,4.77,4.79,7.02,5.48,6.87,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525,2160,120,Central Slopes,rare,4.33,7.11,6.99,4.39,5.95,4.38,4.12,3.27,7.66,7.4,7.11,5.26,5.65,3.8,5.69,5.9,5.33,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528,2160,120,Central Slopes,rare,3.85,5.96,6.86,6.69,5.67,7.87,3.61,2.8,9.26,9.82,5.87,4.24,5.17,4.24,3.01,5.47,4.09,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534,2160,120,Central Slopes,rare,7.7,9.66,7.19,8.37,8.66,6.57,3.4,2.09,7.97,8.46,4.33,3.34,4.99,1.24,4.18,3.37,3.79,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,2160,120,Central Slopes,rare,14.68,6.43,0.76,0,0,0,0,0,1.67,6.98,0.7,1.59,10.2,18.81,12.61,13.43,8.62,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,2160,120,Central Slopes,rare,8.34,2.72,0.88,0.34,6.77,12.76,5.11,0,0,0.9,0.76,15.06,3.22,0.52,21.05,16.39,4.9,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2580,2880,120,Central Slopes,frequent,4.91,2.32,2.5,0.02,0.2,0.29,5.21,10.53,9.05,7.49,4.24,4.18,4.89,1.9,0.48,0.01,1.36,3.26,7.79,6.5,9.38,1.84,4.72,6.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2591,2880,120,Central Slopes,frequent,3.57,2.19,26.73,0.4,0,0,0,0.59,0.2,0,0,3.56,1.58,0.99,9.11,18.02,5.35,0.79,7.52,12.87,0.99,5.54,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2599,2880,120,Central Slopes,frequent,2.79,11.61,6.72,7.27,13.36,6.75,7.45,1.95,2.62,3.27,7.72,7.12,0.41,0.83,1.81,0.98,0.87,0.75,1.24,2.95,4.53,3.97,1.53,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600,2880,120,Central Slopes,frequent,5.28,0.81,28.11,14.8,3.31,3.36,0.22,3.39,4.15,0.35,0.1,13.94,4.05,0,0,0,0,0,0,0,0,1.01,16.87,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601,2880,120,Central Slopes,frequent,3.28,3.46,6.91,7.7,7.44,6.63,1.77,5.66,14.62,3.4,6.52,0.98,2.82,0.29,3.52,3.28,2.21,1.94,0,0.45,0.39,14.58,0.38,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2602,2880,120,Central Slopes,frequent,7.37,3.3,5.54,4.33,2.29,1.25,0.84,2.52,12.01,9.38,1.48,2.82,2.38,0.23,1.46,3.25,3.44,4.45,4.19,0.63,4.41,4.53,9.29,8.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2603,2880,120,Central Slopes,frequent,6.52,7.87,3.45,4.61,6.19,3.44,1.58,2.5,3.19,3.25,1.28,4.15,7.38,7.67,7.94,7.21,2.01,1.38,1.74,1.61,1.94,3.04,5.71,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2604,2880,120,Central Slopes,frequent,3.74,3.39,15.34,3.78,0.66,0,0.42,3.24,0.4,0.19,3.83,4.81,0,0.29,1.72,2.03,4.83,19.66,4.11,0.71,12,13.24,0.8,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2606,2880,120,Central Slopes,frequent,1.39,2.01,2.73,4.72,0.72,0.64,0.84,1.78,1.2,1.7,0.75,3.72,5.2,5.41,1.7,2.43,3.35,13.66,6.51,3.31,1.33,4.46,14.95,15.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2607,2880,120,Central Slopes,frequent,6.46,3.61,0.78,1.13,0.75,0.26,0.11,1.21,7.32,11.51,3.63,1.58,2.65,1.66,1.98,3.22,1.78,5.87,4.86,11.96,23.22,2.71,1.54,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2212,2880,120,Central Slopes,intermediate,9.92,26.89,0,0,0.13,0,0.13,0,0,0,0,0,2.61,8.75,18.93,1.44,0,0,0.13,0,0,0,0,31.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241,2880,120,Central Slopes,intermediate,0.98,5.23,5.54,1.14,0.47,0,0.56,0.45,30.93,7.24,2.06,11.14,0.02,0,0,0,0,5.07,5.69,1.47,3.66,5.03,10.33,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2377,2880,120,Central Slopes,intermediate,7.19,14.72,33.82,5.35,3.77,0,0,0,0.12,0,4.99,7.66,0.12,0,0,0,0,0.12,0,0,0,0,19.71,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416,2880,120,Central Slopes,intermediate,5.14,10.58,14.42,7.53,0.96,0.16,0.32,0,0.8,0.16,0,0,0.32,0.16,0.16,1.44,0.8,4.01,3.85,7.53,22.28,14.74,2.24,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445,2880,120,Central Slopes,intermediate,0.15,6.77,10.49,8.04,9.01,6.92,5.23,8.63,3.08,4.28,3.79,5.38,1.35,1.41,0,0.09,0.29,0.01,1.11,1.83,17.26,1.32,3.16,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449,2880,120,Central Slopes,intermediate,4.52,0.91,3.3,0.97,5.18,3.41,2.65,1.6,8.42,1.92,4.27,4.88,4.75,8.18,13.79,14.5,1.5,1.09,0.3,0,0,0,7.05,6.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492,2880,120,Central Slopes,intermediate,8.17,3.63,1.65,0.5,0.7,0,0.04,0.15,2.84,3.89,3.57,5.46,4.84,8.44,5.28,9.03,14.28,11.25,7.75,3.17,0.84,2.41,0.42,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,2880,120,Central Slopes,intermediate,0.32,5.37,0.81,0.49,1.14,24.55,5.85,0.98,0.49,0.81,0.81,1.79,6.5,5.37,4.23,3.58,2.28,5.85,7.48,1.46,2.44,5.2,2.44,9.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,2880,120,Central Slopes,intermediate,0.18,12.97,2.07,0,0.53,4.16,0.62,1.43,0,0.69,3.72,5.19,12.61,7.58,12.65,0,0,0,1.26,4.24,1.83,6.7,19.4,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2598,2880,120,Central Slopes,intermediate,10.72,6.16,18.74,3.21,2.95,0.67,0,0.13,0.27,0,0.13,0,1.87,1.2,0.8,0,1.34,1.87,9.91,13.39,19.54,1.07,5.09,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2191,2880,120,Central Slopes,rare,23.41,1.79,2.69,0,0,1.01,0.67,0,0,0,21.5,0.11,0.11,0,0,1.79,1.01,0.11,3.92,3.02,0.11,1.46,30.68,6.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465,2880,120,Central Slopes,rare,1.93,10.22,9.76,9.88,3.32,7.12,0,3.16,7.64,1.12,0.62,1.69,2.34,3,2.68,2.19,3.52,1.6,2.96,2.75,0.94,0.14,15.4,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518,2880,120,Central Slopes,rare,2.01,2.3,3.06,5.35,7.4,4.85,4.26,3.28,2.63,1.74,3.55,6.96,5.05,2.71,3.05,3.78,4.05,5.51,4.4,5.48,6.48,2.52,4.34,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526,2880,120,Central Slopes,rare,1.18,2.31,1.74,3.55,5.78,5.94,3.95,4.98,4.32,3.65,2.32,6.1,6.68,6.16,4.48,5.05,3.6,4.37,5,4.72,4.97,1.49,5.14,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529,2880,120,Central Slopes,rare,2.72,2.2,3.11,4.4,5.9,4.85,4.68,6.2,3.44,1.91,6.37,8.19,5.83,3.26,3.94,3.96,1.9,4.37,3.61,4.29,2.24,1.91,3.65,7.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535,2880,120,Central Slopes,rare,2.85,2.86,5.2,6.01,7.43,5.95,5.48,8.6,3.35,2,3.16,8.15,5.17,2.25,4.4,2.42,1.4,3.48,2.79,3.96,1.95,2.34,2.02,6.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574,2880,120,Central Slopes,rare,3.07,6.58,2.32,3.32,2.67,9.83,4.44,4.35,10.92,1.46,0,0,0,0,0,7.39,3.24,0.35,11.05,14.94,6.39,6.21,0.35,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,2880,120,Central Slopes,rare,1.75,26.02,2.21,0.27,0,0.11,1.5,7.07,0.45,5.8,3.8,4.07,6.17,6.05,1.04,0.85,0.27,2.71,2.71,10.16,2.28,4.36,5.43,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2596,2880,120,Central Slopes,rare,2.06,2.21,4.15,3.64,5.24,5.99,4.91,2.22,4.11,6.71,6.64,4.77,1.91,3.46,4.33,4.01,3.34,4.15,4.27,4.3,2.61,4.86,3.44,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2597,2880,120,Central Slopes,rare,4.82,5.7,4.01,3.25,4.27,6.3,2.46,5.29,5.66,7.03,5.37,2.56,2.5,1.51,1.56,4.23,2.5,4.4,2.82,1.43,3.43,3.26,6.14,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2667,4320,180,Central Slopes,frequent,20.45,14.2,10.3,1.09,0.62,5.77,0.62,0.78,0.31,0,0.47,2.65,0.16,2.34,1.4,5.3,10.14,3.9,2.34,0,2.18,1.72,4.52,8.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2670,4320,180,Central Slopes,frequent,0.21,11.96,10.53,4.51,0.94,0.02,3.79,1.75,4.02,17.59,1.17,0,0,0.55,2.15,7.33,2.64,0.05,0.08,12.99,5.7,8.06,3.81,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2671,4320,180,Central Slopes,frequent,7.14,4.03,14.62,12.56,8.37,3.93,1.72,2.31,6.94,2.15,0.84,0.7,4.57,2.58,0.5,0.91,0.08,0.03,0.15,3.89,1.16,10.92,4.14,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672,4320,180,Central Slopes,frequent,12.84,0,7.1,0,0.15,0.15,3.02,5.44,2.72,1.06,1.06,3.63,0.6,14.95,16.47,1.06,0.45,10.57,14.35,0.45,0.15,3.78,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673,4320,180,Central Slopes,frequent,8.93,2.7,11.11,0.13,2.85,1.5,0.14,0.05,0.86,1.52,3.61,9.83,2.61,4.03,3.39,2.06,0,0,0,0.88,9.9,6.81,9.34,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676,4320,180,Central Slopes,frequent,3.93,8.43,2.43,0.56,0,0,1.5,1.5,21.54,2.06,9.74,1.12,0.94,0.56,4.12,5.24,7.87,11.61,0,8.99,0,0,6.55,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2677,4320,180,Central Slopes,frequent,0,0.32,4.48,2.62,2.62,27.62,2.01,1.39,0.77,0,0.46,0,1.7,7.87,2.78,2.31,1.7,0.15,0.93,5.4,8.8,9.1,16.51,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2678,4320,180,Central Slopes,frequent,1.22,0,0,0,0,0,7.3,5.45,3.64,3.04,0,0,0.12,9.59,7.29,4.11,13.12,15.16,13.94,0,0,1.57,0.47,13.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2680,4320,180,Central Slopes,frequent,6.13,5.78,9.31,1.28,0,0,0.11,0,0,0,0.43,0.86,1.07,8.35,4.17,1.28,4.39,2.57,4.07,12.84,13.06,11.13,5.89,7.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2681,4320,180,Central Slopes,frequent,0.17,0.32,5.43,0.96,0.16,10.7,6.71,0,0.16,0,0,5.75,4.15,2.56,3.35,2.24,4.47,5.59,4.95,1.28,19.17,10.22,6.39,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507,4320,180,Central Slopes,intermediate,0.13,7.24,30.05,5.87,0,0,0,0,19.81,3.14,0.14,0,0,18.31,0.82,0.55,0.68,0,0,0,0,11.48,1.78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2558,4320,180,Central Slopes,intermediate,6.74,0,0,6.35,2.42,0.1,0,0.1,1.2,2.9,2.88,1.16,3.37,8.12,10.17,6.72,6.33,4.94,2.95,3.05,4.36,8.46,9.96,7.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,4320,180,Central Slopes,intermediate,1.53,3.01,0.24,3.14,7.24,11.08,0.54,0.34,2.64,0.48,5.73,1.31,0.84,2.45,15.04,8.24,3.48,17.65,0.65,1.62,2.29,7.19,0.98,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2656,4320,180,Central Slopes,intermediate,23.47,5.49,0.15,0.54,0.54,1.31,5.66,9.25,9.15,2.18,0,0,0,0,2.63,13.4,11.06,1.28,0.28,0.15,1.06,1.95,3.69,6.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2658,4320,180,Central Slopes,intermediate,0,7.01,9.46,0.17,0,0,2.82,2.98,20.39,7.32,7.75,8.49,8.66,0.31,0,4.29,7.3,3.65,0.25,0.7,1.14,3.2,0,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659,4320,180,Central Slopes,intermediate,2.6,4.61,4.06,6.31,1.98,1.65,2.25,2.78,5.27,12.93,12.1,3.71,0.4,0.46,5.71,7.13,5.51,0,0,11.68,6.74,1.46,0.66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2660,4320,180,Central Slopes,intermediate,4.59,2.11,2.7,1.01,3.39,0,1.83,10.04,9.21,4.95,0.33,1.32,2.56,4.06,0.67,3.75,13.35,1.26,0.76,6.91,11.96,12.31,0.93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
