EventID,Duration,TimeStep,Region,Area,Increments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4097,4320,180,Central Slopes,40000,6.19,6.04,5.64,5.71,5.9,8.74,9.3,6.61,5.46,3.32,1,0.75,0.45,0.08,0.25,0.81,0.26,3.07,5.79,3.89,5.1,6.2,6.68,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4098,4320,180,Central Slopes,40000,2.88,1.71,3.12,2.22,3.73,5.2,3.46,4.45,4.26,4.79,4.87,5.83,4.87,4.81,6.34,11.07,9.1,6.79,3.28,1.15,2.96,1.3,1.38,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4099,4320,180,Central Slopes,40000,4.23,3.18,3.64,1.37,5.79,11.19,12.84,5.53,5.51,3.08,1.71,2.51,4.2,4.93,6.01,4.36,4.88,3.93,2.02,1.44,1.71,1.5,2.28,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4100,4320,180,Central Slopes,40000,3.36,9.14,11.27,2.5,2.12,3.97,0.02,7.44,6.21,7.7,3.02,4.5,8.46,3.7,7.58,4.72,2.27,7.14,2.74,0.09,0.03,0.11,0.31,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4101,4320,180,Central Slopes,40000,0.87,2.2,1.94,5.5,3.36,4.6,3.87,2.98,3.1,4.08,4.69,6.17,6.85,8.26,7.26,10.24,4.43,3.11,4,5.79,2.42,2.03,1.27,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4102,4320,180,Central Slopes,40000,4.42,7.03,6.18,6.72,6.51,5.61,3.69,1.66,1.88,2.93,6.71,6.86,2.07,0.63,0.29,0.25,2.19,3.17,0.95,0.29,1.49,4.83,10.29,13.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4103,4320,180,Central Slopes,40000,0.83,0.65,1.13,3.12,2.22,2.9,6.03,4.59,4.76,4.31,3.99,5.26,8.47,11.78,6.51,4.91,6.4,5.81,2.98,3.18,0.76,2.97,2.98,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4104,4320,180,Central Slopes,40000,7.12,1.86,0.65,0.5,0.48,0.7,1.55,6.06,5.03,4.89,7.09,7.69,4.3,2.14,1.67,3.41,9.92,9.77,10.49,6.89,2.48,1.42,1.5,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4105,5760,180,Central Slopes,100,0.1,0.15,0.09,0.7,1.02,0.49,0.14,1.28,3.53,6.65,8.55,5.05,9.26,5.65,7.61,5.54,3.93,2.17,6.5,4.22,4.36,0.59,1.16,5.45,4.31,5.44,2.91,1.67,1.47,0,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4106,5760,180,Central Slopes,100,0.74,0.28,2.84,0.06,0.09,0,0.03,0.25,5.96,2.55,8.76,8.1,16.12,8.61,8.56,4.96,7.98,4.85,2.25,2.76,2.97,1.44,1.86,0.96,1.41,2.19,1.05,0.99,0.38,0.22,0.31,0.47,,,,,,,,,,,,,,,,,,,,,,,,
4107,5760,180,Central Slopes,100,0.1,1.66,5.63,8.54,5.72,4.45,6.54,9.82,1.07,5.52,8.22,1.19,0.78,0.78,1.62,3.29,3.99,0.52,1.15,10.43,4.88,0.37,0.04,0.4,2.27,8.62,1.81,0,0,0.53,0,0.06,,,,,,,,,,,,,,,,,,,,,,,,
4108,5760,180,Central Slopes,100,0,0,0,0,0,2.71,2.37,14.3,15.93,8.24,8.68,14.35,5.38,0.31,1.75,3.61,2.28,0,0,0.08,0.01,5.31,1.82,0.12,4.08,0.01,0.38,1.84,3.74,1.18,1.5,0.02,,,,,,,,,,,,,,,,,,,,,,,,
4109,5760,180,Central Slopes,100,0.12,0,0.47,0.1,0.22,1.5,4.59,12.64,4.88,2.66,2.67,1.96,4.2,4.21,4.21,1.83,2.84,3.46,1.09,1.54,1.47,2.14,1.71,0.1,2.77,29.37,3.06,1.38,1.41,0.89,0.28,0.23,,,,,,,,,,,,,,,,,,,,,,,,
4110,5760,180,Central Slopes,100,1.45,2.91,2.64,2.58,4.42,0.2,0.89,0.08,0.17,1.21,13.71,4.14,0.19,0,0.11,3.35,2.76,3.75,3.31,5.96,5.32,7.2,9.33,4.6,0.82,0,0.22,0.57,2.54,1.46,8.48,5.63,,,,,,,,,,,,,,,,,,,,,,,,
4111,5760,180,Central Slopes,100,1.99,0.17,0.25,3.51,2.24,1.92,0.25,1.43,1.44,4.9,3.23,3.97,3.63,0.38,0.33,0.09,0.02,0.02,0.78,0.88,0.38,0.48,3.61,6.04,6.01,2.38,9.28,10.27,5.16,4.31,12.42,8.23,,,,,,,,,,,,,,,,,,,,,,,,
4112,5760,180,Central Slopes,100,0.59,2.03,3.7,3.6,2.39,0.2,0.74,0.58,0.26,0.34,0.38,1.23,0.43,1.26,0.72,0.98,1.32,3.37,5.18,2.35,5.36,6.67,5.42,2.94,2.03,2.48,3.2,5.23,4.64,9.01,14.02,7.35,,,,,,,,,,,,,,,,,,,,,,,,
4113,5760,180,Central Slopes,100,0,0,0,0,1.28,1.92,2.19,4.97,4.32,5.8,5.89,5.8,9.52,8.58,7.15,6.34,3.31,4.85,7.06,5.27,1.13,0,0,0.02,0.59,1.09,1.05,1.67,4.98,3.34,0.67,1.21,,,,,,,,,,,,,,,,,,,,,,,,
4114,5760,180,Central Slopes,100,0.83,7.57,5.73,1.66,1.77,2.66,3.02,3.68,0.02,0.05,0.29,0.65,10.51,16.08,9.09,0.24,1.92,1.06,1.98,6.71,4.9,1.28,0.67,0.03,0.02,0.23,0.48,2.93,2.36,4.06,4.2,3.32,,,,,,,,,,,,,,,,,,,,,,,,
4115,5760,180,Central Slopes,200,0.79,0.36,2.94,0.05,0.08,0,0.04,0.37,5.93,2.51,8.07,7.92,15.78,8.05,8.1,4.69,7.64,4.85,2.55,2.79,3.16,1.77,2.24,1.21,1.72,2.49,1.2,1.06,0.43,0.23,0.4,0.58,,,,,,,,,,,,,,,,,,,,,,,,
4116,5760,180,Central Slopes,200,0,0.19,0.51,0.7,0.69,0.72,1.75,25.91,2.31,0.64,0.53,0.22,0.31,0.47,0.17,43.37,0.05,0.03,0.13,0.88,0.71,0.09,0.1,13.94,0.19,0.24,0.3,0.01,0,0,0,4.84,,,,,,,,,,,,,,,,,,,,,,,,
4117,5760,180,Central Slopes,200,7.21,1.71,2.1,1.96,2.77,7.32,10.75,7.35,4.51,2.5,1.26,1.38,1.39,1.28,1.16,3.67,3.17,8.74,5.76,5.59,2.35,0.52,0.84,4.7,1.12,2.3,0.79,0.02,0.44,1.23,0.83,3.28,,,,,,,,,,,,,,,,,,,,,,,,
4118,5760,180,Central Slopes,200,8.8,9.99,7.17,2.22,5.15,5.32,8.34,4.78,6.38,2.14,2.25,2.72,2.53,1.14,1.27,1.02,2.56,3.08,3.85,1.22,1.03,0.73,0.61,0.8,0.39,2.11,1.93,0.51,0.7,0.6,2.69,5.97,,,,,,,,,,,,,,,,,,,,,,,,
4119,5760,180,Central Slopes,200,0.04,0.22,0.24,0.08,0.22,0.44,1.48,16.5,1.08,0.3,0.34,0.3,0.44,1.06,0.85,49.24,0.31,0.12,0.19,0.29,0.05,0.08,0.2,19.05,0.07,0.31,0.27,0.03,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,
4120,5760,180,Central Slopes,200,0.43,2.43,3.76,3.83,2.44,3.13,2.71,1.62,3.06,4.67,5.72,2.61,4.11,3.72,4.84,6.9,6.09,7.23,7.53,5.15,3.89,2.08,2.23,2.03,1.63,1.34,1.37,0.49,0.67,1,0.73,0.56,,,,,,,,,,,,,,,,,,,,,,,,
4121,5760,180,Central Slopes,200,0.73,0.91,2,2.84,1.62,8.2,9.16,5.98,7.5,7.39,5.01,2.5,0.88,8.11,1.41,0.61,0.18,0.52,0.65,0.01,0.05,0.55,3.31,3.23,3.39,6.26,2.77,1.55,4.49,5.47,1.63,1.09,,,,,,,,,,,,,,,,,,,,,,,,
4122,5760,180,Central Slopes,200,2.73,4.5,2.93,2.25,0.41,1.39,0.74,0.44,1.93,4.35,4,3.07,5.55,8.61,11.24,12.97,7.05,6.08,1.99,1.09,0.23,0.03,0.27,0.99,1.3,1.39,1.06,1.06,5.04,1.58,1.65,2.08,,,,,,,,,,,,,,,,,,,,,,,,
4123,5760,180,Central Slopes,200,1.95,4.67,4.67,2.7,0.14,0.98,0.63,0.26,0.26,0.45,1.49,0.58,1.4,0.98,1.12,1.35,3.32,5.05,2.52,5.29,6.63,5.51,3.04,1.92,2.63,3.47,6.44,4.85,7.08,9.53,8.45,0.64,,,,,,,,,,,,,,,,,,,,,,,,
4124,5760,180,Central Slopes,200,0.43,0.09,0.66,0.19,0.63,4.86,3.8,1.64,1.6,2.75,3.84,1.28,1.42,1.55,1.03,2.49,3.53,3.74,2,3.99,5.22,5.17,2.88,4.14,5.77,8.76,7.89,4.86,3.18,3.49,6.57,0.55,,,,,,,,,,,,,,,,,,,,,,,,
4125,5760,180,Central Slopes,500,0.91,2.1,1.38,1.17,5.49,3.97,4.41,4.35,5.24,2.61,4.14,1.64,1.42,7.86,12.91,5.28,6.29,1.3,0.15,0.29,2.02,2.78,1.33,0.53,0.44,1.68,2.31,3.42,2.24,4.07,2.32,3.95,,,,,,,,,,,,,,,,,,,,,,,,
4126,5760,180,Central Slopes,500,0.94,0.58,3.08,0.02,0.06,0.01,0.07,0.7,5.91,2.42,6.39,7.77,14.6,6.49,6.89,3.87,6.51,4.73,3.17,2.8,3.84,2.78,3.23,1.93,2.66,3.4,1.59,1.22,0.54,0.25,0.65,0.9,,,,,,,,,,,,,,,,,,,,,,,,
4127,5760,180,Central Slopes,500,0.38,0,0.43,0.31,0.07,5.85,1.9,1.68,1.36,1.79,3.64,0.09,0.13,0,0.77,1.08,1.89,3.55,10.91,11.05,9.96,4.03,9.24,5.14,8.53,2.03,13.24,0.05,0.03,0.04,0.83,0,,,,,,,,,,,,,,,,,,,,,,,,
4128,5760,180,Central Slopes,500,0,0,0,0,0,0,0.68,1.7,2.45,1.27,2.08,2.68,5.21,5.49,5.06,4.66,6.02,4.58,1.44,2.3,6.24,9.97,12.05,5.79,4.42,3.72,2.44,1.28,0.42,0.39,3.33,4.33,,,,,,,,,,,,,,,,,,,,,,,,
4129,5760,180,Central Slopes,500,0.03,0.09,0.07,0.67,0.91,0.43,0.16,1.32,3.43,6.75,8.26,4.99,8.84,5.64,7.89,5.84,3.95,2.67,6.59,4.29,4.31,0.61,1.06,5.46,4.45,5.36,2.94,1.71,1.26,0,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
4130,5760,180,Central Slopes,500,0.06,1.7,5.48,8.8,6.72,5.65,7.06,10.09,1.74,4.2,7.87,1.31,0.78,0.84,1.57,2.46,3.52,1.27,1.04,5.58,6.62,0.56,0.07,0.51,2.17,8.94,2.33,0.05,0,0.73,0.23,0.05,,,,,,,,,,,,,,,,,,,,,,,,
4131,5760,180,Central Slopes,500,6,3.23,1.64,2.72,2.66,7.23,11.34,8.15,5.59,2.19,1.7,1.28,1.35,0.92,1.06,2.86,3.77,6.91,6.35,4.4,2.94,0.73,0.82,1.89,3.64,2.15,1.35,0.02,0.26,1.05,0.54,3.26,,,,,,,,,,,,,,,,,,,,,,,,
4132,5760,180,Central Slopes,500,0,0.03,0,0.28,0.24,0.96,0.2,1.06,4.85,0.11,1.32,0.16,0,6.8,1.01,1.24,6.02,6.43,11.52,15.89,11.08,4.68,2.19,0.1,0,0,0,0,2.1,10.65,8.98,2.1,,,,,,,,,,,,,,,,,,,,,,,,
4133,5760,180,Central Slopes,500,0,0.14,0.45,1.71,3.09,3.35,2.98,3.16,2.44,1.6,2.18,4.91,5.49,2.87,4.5,4.12,5.39,6.95,6.48,7.2,7.27,6.23,4.46,2.34,2.29,1.72,1.82,1.37,1.34,0.58,0.54,1.03,,,,,,,,,,,,,,,,,,,,,,,,
4134,5760,180,Central Slopes,500,0.77,0.15,0,0.23,0.85,0.58,0.96,1.63,1.1,0.68,1.65,2.46,3.95,0.65,2.93,1.98,1.19,2.53,1.25,2.46,4.56,5.13,2.87,8.59,8.25,3.86,4.18,10.02,5.6,6.21,7.19,5.54,,,,,,,,,,,,,,,,,,,,,,,,
4135,5760,180,Central Slopes,1000,1.94,8.22,12.15,8.09,7.09,0.71,0.45,0.92,8.24,6.8,1.89,3.2,0.4,1.03,0.3,0,0.72,11.21,7.97,2.49,8.01,4.29,0.23,0.76,1.03,0.71,0.36,0.53,0.01,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,
4136,5760,180,Central Slopes,1000,6.1,5.37,4.55,5.53,4.31,1.45,2.74,6.38,9.28,10.93,6.56,5.94,4.46,3.19,1.94,1.45,0.61,3.1,4.1,2.17,3.9,2.59,1.47,0.22,0.27,0.71,0.48,0.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
4137,5760,180,Central Slopes,1000,6.47,5.07,1.6,3.34,3.56,6.24,10.6,8.01,5.86,2.23,1.57,1.08,1.77,1.01,1.02,2,4.7,6.32,6.29,3.13,4,0.8,0.43,1.25,3.03,1.11,1.19,0,1.21,1.62,0.9,2.59,,,,,,,,,,,,,,,,,,,,,,,,
4138,5760,180,Central Slopes,1000,3.62,3.66,0.12,1.08,0.07,0.11,4.17,1.07,2.84,3.69,7.77,11.62,18.54,7.93,6.86,0.94,0.11,0,0,0,0,3.96,7.51,8.79,1.25,0.01,0.02,0.03,0,0.16,2.22,1.85,,,,,,,,,,,,,,,,,,,,,,,,
4139,5760,180,Central Slopes,1000,3.57,3.07,10.91,17.06,13.05,5.48,1.41,2.33,0.74,1.22,3.66,2.45,1.19,1.75,1.01,1.16,2.14,1.8,1.55,1.15,0.37,0.22,0.26,1.2,7.86,3.17,0.36,0,0.03,0,6.06,3.77,,,,,,,,,,,,,,,,,,,,,,,,
4140,5760,180,Central Slopes,1000,0.02,0.07,0.29,0.12,0.09,0.31,0.12,0.01,13.02,1.35,2.07,0,0,0.02,2.53,9.09,2.73,7.25,3.79,14.88,11.3,8.79,5.53,5.82,1.84,0.47,0.24,3.23,0.39,1,2.24,1.39,,,,,,,,,,,,,,,,,,,,,,,,
4141,5760,180,Central Slopes,1000,0,0.07,0.03,0,0.19,0,0.11,0.06,0.81,1.61,1.5,1.56,1.36,2.37,1.7,2.61,4.66,10.86,12.19,8.09,4.04,7.1,5.76,8.35,5.66,5.34,3.2,2.17,2.1,3.69,1.35,1.46,,,,,,,,,,,,,,,,,,,,,,,,
4142,5760,180,Central Slopes,1000,0.95,0.97,3.96,6.08,3.05,0.06,0.08,0,1.86,11.58,6.32,2.69,0.21,2.13,1.64,1.98,1.26,17.67,17.05,2.18,0.85,1.85,0.19,4,0.33,4.84,1.8,2.92,0.43,0.09,0.91,0.07,,,,,,,,,,,,,,,,,,,,,,,,
4143,5760,180,Central Slopes,1000,7.99,6.73,1.65,2.99,0.47,2.48,10.5,12.11,8.66,4.03,1.25,0.74,0.85,1.34,3.83,2.16,1.82,0.51,0.07,2.28,5.7,8.15,2.74,0.06,0,0.16,0.24,0.65,5.18,4.31,0.11,0.24,,,,,,,,,,,,,,,,,,,,,,,,
4144,5760,180,Central Slopes,1000,0,0,0,0.44,1.41,0.21,5.87,8.38,10.28,9.15,2.17,2.84,9.12,4.38,1.49,0.79,1.27,1.96,4.6,7.16,4.08,0.79,3.24,5.01,0.88,0.79,0.69,1.35,2.82,4.75,2.62,1.46,,,,,,,,,,,,,,,,,,,,,,,,
4145,5760,180,Central Slopes,2500,0.39,0.05,0,0.31,1.74,10.67,4.6,1.22,0.04,0.62,0,0.07,5.92,0.3,0.05,0.54,0.83,3.04,0.28,0.2,0.9,16.3,4.43,3.46,1.55,1.7,5.62,4.81,12.76,14.72,2.83,0.05,,,,,,,,,,,,,,,,,,,,,,,,
4146,5760,180,Central Slopes,2500,4.99,1.62,0.76,0.6,1.23,1.62,0.45,3.02,4.36,9.2,5.79,0.14,0,0,0,0.06,0.08,14,22.13,16.89,1.7,0,0.08,0.08,0,9.66,0.88,0.05,0.2,0.17,0.16,0.08,,,,,,,,,,,,,,,,,,,,,,,,
4147,5760,180,Central Slopes,2500,0.45,0.3,0.5,0.47,0.87,2.6,2.01,4.79,2.14,1.45,1.62,1.87,2.07,2.91,1.65,0.54,7.73,17.08,15.45,12.04,2.1,0.99,1,2.63,1.85,2.34,2.45,1.7,0.8,2.75,2.14,0.71,,,,,,,,,,,,,,,,,,,,,,,,
4148,5760,180,Central Slopes,2500,0,0,0,0,2.94,8.63,1.29,0.61,0,0.08,0.01,0.8,6.76,12.28,4.46,0.94,0.58,1.54,3.66,7.66,7.19,8.24,1.93,0.84,0.49,0.96,1.89,7.96,6.95,8.49,2.53,0.29,,,,,,,,,,,,,,,,,,,,,,,,
4149,5760,180,Central Slopes,2500,4.86,3.5,1.43,2.55,2.94,6.21,11.28,10.18,6.38,2.54,1.78,1.21,1.42,1.03,1.06,2.28,5.08,6.32,5.97,3.52,3.77,0.66,0.55,1.13,3.59,1.64,1.43,0.1,0.98,1.27,0.91,2.43,,,,,,,,,,,,,,,,,,,,,,,,
4150,5760,180,Central Slopes,2500,0,0.04,0,7.28,7.96,12.76,6.38,5.84,1.59,5.21,3.38,3.84,4.88,7.21,5.69,1.36,0.73,0.95,1.86,2.29,4.93,0.5,0.43,6.06,4.26,0.35,0.64,0.52,0.17,0.13,2.76,0,,,,,,,,,,,,,,,,,,,,,,,,
4151,5760,180,Central Slopes,2500,2.22,3.1,1.5,0.36,5.76,4.27,1.74,0.05,0.05,0.08,4.91,13.63,3.84,1.45,0.3,2.8,3.11,0.19,3.43,24.5,5.49,1.45,1.54,1.2,0.31,3.12,1.26,3.74,2.64,0.94,0.35,0.67,,,,,,,,,,,,,,,,,,,,,,,,
4152,5760,180,Central Slopes,2500,0.03,0.1,0.15,0.18,0,0.31,0.05,0.19,12.61,0.4,1.51,0,0,0.6,2.93,9.51,1.79,4.93,9.44,14.71,10.14,8.72,6.26,5.94,0.84,0.18,1.73,2.24,0.15,1.62,1.41,1.33,,,,,,,,,,,,,,,,,,,,,,,,
4153,5760,180,Central Slopes,2500,3.14,3.76,5.53,10.92,7.4,3.6,0.87,3.19,2.49,1.54,0.13,0.49,1.51,5.15,3.26,2.51,3.49,5.89,9.99,12.13,1.6,2.47,1.27,2.36,1.37,0.98,1.39,0.69,0.64,0.21,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,
4154,5760,180,Central Slopes,2500,5.67,18.49,14.18,7.62,2.82,1.93,1.42,0.79,3.89,2.49,1.89,1.93,2.51,1.29,2.63,2.24,2.02,1.46,0.96,0.21,0.38,0.61,6.61,4.6,0.77,0.02,0,0.06,0.36,10.05,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,
4155,5760,180,Central Slopes,5000,5.95,4.81,6.06,5.35,6.61,4.78,4.66,1.29,1.47,6.54,11.44,5.92,5.16,1.64,0.22,0.65,1.6,2.42,0.87,1.41,1.5,1.28,1.71,2.27,2,3.35,2.03,3.13,2.57,0.8,0.19,0.32,,,,,,,,,,,,,,,,,,,,,,,,
4156,5760,180,Central Slopes,5000,0,0.09,0.63,9.92,5.48,2.63,0.11,0.54,0,0.01,4.91,0.28,0.14,0.34,1.13,2.78,0.34,0.27,0.48,12.28,5.88,3.33,2.78,2.07,3.29,7.85,13.45,6.91,11.66,0.37,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,,,
4157,5760,180,Central Slopes,5000,0,0.02,0.01,0.03,0.48,1.18,1.35,2.93,2.45,9.86,6.47,6.34,0.38,1.31,1.06,12.96,8.75,4.85,0.3,0,0.19,0.12,4.56,3.27,0.52,0.23,1.43,8.53,6.65,11.99,1.72,0.06,,,,,,,,,,,,,,,,,,,,,,,,
4158,5760,180,Central Slopes,5000,5.72,6.4,0.85,0.37,0.07,0.02,0.24,6.2,7.06,10.7,1.47,0.67,0.47,2.23,5.27,7.68,7.76,5.11,1.54,0.11,0.68,0.79,2.84,9.26,7.62,6.66,1.89,0.12,0.09,0.02,0.02,0.07,,,,,,,,,,,,,,,,,,,,,,,,
4159,5760,180,Central Slopes,5000,1.06,1.5,1.59,1.88,2.02,4.29,4.86,4.6,4.68,4.63,4.32,2.56,1.57,3.63,5.83,7.55,8.05,8.38,5.56,2.9,1.89,1.57,1.04,1,4.3,1.36,2.8,1.53,1.9,0.59,0.09,0.47,,,,,,,,,,,,,,,,,,,,,,,,
4160,5760,180,Central Slopes,5000,0.53,0.06,0.17,0.71,8.49,3.53,0.2,0.04,0.05,1.73,3.8,1.54,8.15,12.55,11.99,6,7,6.17,3.12,1.29,1.11,1.58,0.76,2.44,2.01,2.75,1.01,1.04,3.46,2.65,2.88,1.19,,,,,,,,,,,,,,,,,,,,,,,,
4161,5760,180,Central Slopes,5000,0,0,0,0,0,0,0,1.28,3.42,0.05,0,0.02,0,0,2.25,19.74,12.31,8.89,3.72,3.79,9.54,13.04,7.79,0.27,0.06,0.7,0.01,0.01,0.01,1.9,8.42,2.78,,,,,,,,,,,,,,,,,,,,,,,,
4162,5760,180,Central Slopes,5000,11.19,1.69,0.7,2.5,1.99,4.17,9.49,16.86,9.85,2.36,0.95,0.09,0.14,0.32,0.23,0.41,4.05,4.18,2.59,1.58,4.62,0.72,0.06,4.84,1.19,4.3,2.87,0.2,4.01,1.15,0.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,
4163,5760,180,Central Slopes,5000,1.65,1.33,0.74,0.52,0.91,0.44,0.08,2.06,2.43,2.16,5.55,3.46,2.4,2.28,16.39,4.29,1.42,1.2,0.07,0.56,0.75,2.15,16.79,10.31,1.17,0.13,0.79,4.12,8.53,3.22,1.09,1.01,,,,,,,,,,,,,,,,,,,,,,,,
4164,5760,180,Central Slopes,5000,2.24,3.49,1.58,0.46,4.63,4.89,1.62,0.03,0.06,0.11,6.5,14.2,2.72,1.5,0.39,3.68,3.42,0.22,3.82,22.99,5.21,1.87,1.68,1.38,0.37,2.34,1.34,3.19,2.31,0.8,0.33,0.63,,,,,,,,,,,,,,,,,,,,,,,,
4165,5760,180,Central Slopes,10000,1.55,2.02,5.1,4.26,5.12,4.42,5.73,4,5.31,2.23,2.15,6.11,11.99,6.01,4.49,1.38,0.17,1.35,2.33,1.59,0.73,0.68,0.94,1.15,1.39,2.13,1.61,2.82,2.07,3.7,3.63,1.84,,,,,,,,,,,,,,,,,,,,,,,,
4166,5760,180,Central Slopes,10000,0.94,0.88,0.99,1.89,2.56,1.33,1.11,2.34,3.7,5.76,7.72,6.24,5.28,8.86,10.4,11.77,7.38,3.83,4.19,1.84,2.26,3.22,3,1.25,0.39,0.2,0.12,0.22,0.12,0.05,0.09,0.07,,,,,,,,,,,,,,,,,,,,,,,,
4167,5760,180,Central Slopes,10000,2.35,1.26,2.01,3.62,4.72,3.37,3.66,4.33,5.86,5.17,3.53,4.3,1.51,2.33,2.6,5.03,3.49,3.47,2.14,1.59,2.04,3.34,3.2,3.39,4.49,3.44,3.01,3.21,1.79,2.36,3.09,0.3,,,,,,,,,,,,,,,,,,,,,,,,
4168,5760,180,Central Slopes,10000,2.27,2.1,2.6,1.4,2.64,4.49,2.94,4.16,1.38,1.03,0.3,0.42,0.52,2.25,4.83,6.47,3.66,10.86,10.48,7.88,3.51,4.08,1.41,1.59,7.71,0.84,2.23,1.65,1.29,1.24,0.83,0.94,,,,,,,,,,,,,,,,,,,,,,,,
4169,5760,180,Central Slopes,10000,0.02,0,0,0,0,0,0,8.61,5.11,0.46,0.04,0.05,0.02,0.22,0.63,6.67,0.75,1.31,7.56,3.45,0.29,0.09,1.25,7.44,12.41,18.74,13.48,2.9,1.56,0.61,3.37,2.96,,,,,,,,,,,,,,,,,,,,,,,,
4170,5760,180,Central Slopes,10000,2.18,0,0.07,0.04,0.06,0.46,0.35,42.87,11.65,1.46,0.17,0.01,0.05,0.05,12.91,3.15,5.01,0.68,0.19,0.01,2.83,1.24,2.47,2.21,5.27,2.96,0.51,0,0,0.63,0.04,0.47,,,,,,,,,,,,,,,,,,,,,,,,
4171,5760,180,Central Slopes,10000,3.3,13.22,2.77,0.42,0.33,0.31,8.58,8.3,12.91,5.63,1.49,0.05,0.04,0,0.05,1.84,5.01,4,0.68,0.18,0.41,0.37,1.05,4.59,12.18,2.81,0.64,0.28,0.29,2.51,3.03,2.73,,,,,,,,,,,,,,,,,,,,,,,,
4172,5760,180,Central Slopes,10000,1.75,4.74,0.58,0.06,0.01,0.14,0.36,3.53,2.8,3.88,3.22,6.78,6.99,8.54,5.21,4.1,4.96,5.34,6.41,6.19,5.08,3.37,2.5,3.11,4.34,2.89,0.88,0.6,0.28,0.36,0.66,0.34,,,,,,,,,,,,,,,,,,,,,,,,
4173,5760,180,Central Slopes,10000,0,0,0,0,0.24,1.07,0.59,4.06,6.2,3.55,5.15,4.57,1.8,2.35,3.58,4.27,7.09,7.49,10.35,8.75,7.18,4.44,5.2,4.79,3.99,0.55,0.03,0.3,0.07,0.03,0.33,1.98,,,,,,,,,,,,,,,,,,,,,,,,
4174,5760,180,Central Slopes,10000,9.51,2.77,0.07,0.14,0.04,1.93,4.17,2.12,9.02,13.66,11.72,5.86,5.97,5.72,2.91,1.04,1.02,1.67,1.13,2.01,1.73,3.32,0.88,0.8,2.91,3.08,2.57,1.22,0,0.82,0.19,0,,,,,,,,,,,,,,,,,,,,,,,,
4175,5760,180,Central Slopes,20000,0.07,0.48,1.2,2.3,1.81,1.86,1.14,0.98,1.52,2.52,2.72,1.81,3.47,4.39,7.47,7.62,7.97,6.21,6.92,8.63,7.03,6.28,3.29,2.72,2.56,1.5,1.77,1.68,0.96,0.51,0.45,0.16,,,,,,,,,,,,,,,,,,,,,,,,
4176,5760,180,Central Slopes,20000,1.21,1.8,4.54,4.54,5.09,4.87,5.3,4.39,5.47,1.72,2.47,4.3,8.05,5.14,4.48,3.37,1.29,1.87,2.63,2.06,0.88,1.01,1.35,1.5,1.89,1.77,2.14,2.95,2.53,3.63,3.92,1.84,,,,,,,,,,,,,,,,,,,,,,,,
4177,5760,180,Central Slopes,20000,0.01,0.24,1.06,2.68,2.03,5.46,3.62,4.51,3.77,2.89,3.11,4.07,4.81,6.3,6.37,8,6.36,8.37,4.15,3,3.49,5.09,2.68,2.07,1.46,0.99,0,0.2,0.91,1.19,0.55,0.56,,,,,,,,,,,,,,,,,,,,,,,,
4178,5760,180,Central Slopes,20000,0.32,0.96,0.28,1.26,1.19,1.93,4.67,3.61,1.82,3.9,4.15,5.33,4.12,5.87,6.49,8,8.34,7.2,7.24,7.06,3.38,3.8,3.39,1.93,2.05,0.85,0.31,0.25,0.2,0.03,0.01,0.06,,,,,,,,,,,,,,,,,,,,,,,,
4179,5760,180,Central Slopes,20000,1.78,1.91,2.81,1.55,1.78,4.81,3.18,4.6,1.82,1.56,0.72,0.48,0.53,2.86,3.75,6.68,3.53,9.54,9.67,7.92,5.82,2.9,1.77,1.95,4.99,2.14,2.35,1.64,1.52,1.45,0.92,1.07,,,,,,,,,,,,,,,,,,,,,,,,
4180,5760,180,Central Slopes,20000,2.06,1.34,3.79,3.76,3.25,1.04,5.83,9.99,11.46,6.53,4.99,2.43,1,2.69,4.31,4.15,5.07,3.69,4.68,2.69,1.62,0.75,1.18,0.99,2.46,2.31,0.83,0.87,0.7,1.21,1.33,1,,,,,,,,,,,,,,,,,,,,,,,,
