EventID,Duration,TimeStep,Region,Area,Increments
7244,1080,60,Southern Slopes (Tasmania),500,4.46,5.1,4.88,4.86,5.16,5.05,7.55,7.02,7.18,9.4,5.25,3.85,6.16,4.42,1.38,7.57,6.32,4.39
7245,1080,60,Southern Slopes (Tasmania),500,6.9,4.56,5.66,6.94,9.06,8.23,4.44,7.3,5.83,0.28,4.57,3.8,5.49,1.47,4.16,8.04,6.56,6.71
7246,1080,60,Southern Slopes (Tasmania),500,1.86,5.74,5.69,4.21,7.37,5.76,8.96,9.72,3.83,3.22,4.9,5.5,6.35,15.45,2.39,1.93,3.72,3.4
7247,1080,60,Southern Slopes (Tasmania),500,5.92,2.88,7.13,12.97,6.94,2.9,3.42,1.49,0.82,3.69,1.58,6.24,11.04,5.45,6.43,8.92,9.88,2.3
7248,1080,60,Southern Slopes (Tasmania),500,5.25,4.79,6.54,5.05,4.1,5.43,3.66,9.05,9.33,6.52,5.04,4.9,5.03,5.77,5.05,5.5,4.8,4.19
7249,1080,60,Southern Slopes (Tasmania),1000,2.53,9.62,7.26,9.18,8.5,3.54,4.39,4.3,6.27,8.8,3.64,2.78,6.16,3.03,1.08,9.92,5.84,3.16
7250,1080,60,Southern Slopes (Tasmania),1000,2.95,6.7,4.92,4.88,2.42,0.44,0.77,0.78,4.56,5.94,7.32,8.24,8.99,3.01,6.56,9.63,9.04,12.85
7251,1080,60,Southern Slopes (Tasmania),1000,9.79,7.1,2.7,3.18,2.31,3.02,1.37,2.15,1.55,7.23,6.73,4.31,7.28,10.68,11.23,8.78,6.04,4.55
7252,1080,60,Southern Slopes (Tasmania),1000,2.19,2.47,3.06,4.84,4.23,4.1,6.31,3.7,7.65,9.12,5.72,3.18,5.49,4.85,12.85,13.25,4.91,2.08
7253,1080,60,Southern Slopes (Tasmania),1000,3.06,3.78,5.02,4.47,3.96,5.19,5.14,4.47,5.19,5.24,8.39,4.14,9.48,9.28,4.82,5.84,7.34,5.19
7254,1080,60,Southern Slopes (Tasmania),1000,7.27,5.52,5.03,4,5.37,5.07,5.67,5.42,4.77,4.79,7.06,4.91,3.93,3.64,5.48,10.77,5.52,5.78
7255,1080,60,Southern Slopes (Tasmania),1000,4.16,6.24,5.56,4.3,1.64,2.25,4.21,3.47,5.92,6,7.7,5.56,7.21,6.67,6.98,9.19,7.63,5.31
7256,1080,60,Southern Slopes (Tasmania),1000,2.25,2.87,3.58,4.58,6.73,6.09,9.63,6.64,5.69,3.41,4.76,7.76,5.64,3.51,2.27,3.62,10.97,10
7257,1080,60,Southern Slopes (Tasmania),1000,5.31,6.47,7.49,11.83,10.21,9.38,7.4,2.91,2.51,2.56,1.51,1.46,3.22,3.64,6.87,8.03,5.07,4.13
7258,1080,60,Southern Slopes (Tasmania),1000,3.12,3.09,2.59,4.14,1.85,4.68,7.37,5.52,6.86,5.42,2.45,4.67,6.66,9.74,8.17,7.07,10.19,6.41
7259,1080,60,Southern Slopes (Tasmania),2500,4.18,4.56,4.82,9.82,6.28,5.83,5.97,4.09,5.46,4.43,6.57,5.59,4.01,5.01,5.55,6.28,5.99,5.56
7260,1080,60,Southern Slopes (Tasmania),2500,3.03,10,7.27,9.62,8.44,3.96,4.3,3.83,6.35,7.85,4.46,3.5,6.05,2.69,1.36,8.54,5.85,2.9
7261,1080,60,Southern Slopes (Tasmania),2500,3.85,5.85,3.64,3.85,6.08,5.99,6.34,7.54,8.03,4.16,3.46,5.83,4.17,6.55,5.82,7.11,6.52,5.21
7262,1080,60,Southern Slopes (Tasmania),2500,4.17,4.35,8.95,6.31,7.27,2.54,4.12,6.48,7.96,10.64,7.1,6.35,9.14,5.42,0.78,2.31,3.13,2.98
7263,1080,60,Southern Slopes (Tasmania),2500,3.61,8.57,2.13,2.93,4.97,5.48,4.34,5.43,7.55,1.09,2.7,7.47,7.77,9.16,8.9,5.69,7.31,4.9
7264,1080,60,Southern Slopes (Tasmania),2500,13.44,10.43,4.83,9.08,9.62,3.35,4.5,6.37,10.92,2.72,0.99,1.75,1.17,0.06,0.95,3.62,6.75,9.45
7265,1080,60,Southern Slopes (Tasmania),2500,4.43,2.49,9.76,9.87,6.26,4.76,6.3,4.88,2.77,3.11,3.16,0.71,6.31,10.04,9.2,5.53,7.81,2.61
7266,1080,60,Southern Slopes (Tasmania),2500,9.46,6.92,2.99,3.81,2.62,3.35,1.74,2.79,2.22,5.02,4.87,5.46,5.66,9.15,12.85,9.75,6.29,5.05
7267,1080,60,Southern Slopes (Tasmania),2500,6.46,5.45,9.47,5.77,2.56,6.87,5.94,2.35,3.34,7.54,10.17,8.7,7.19,5.84,1.56,2.18,5.49,3.12
7268,1080,60,Southern Slopes (Tasmania),2500,4.86,4.74,4.98,4.86,4.56,6.24,6.16,6.68,9.56,6.89,5.04,6.2,4.8,2.24,5.75,7.63,4.16,4.65
7269,1080,60,Southern Slopes (Tasmania),5000,10.18,7.36,9.76,8.14,4.05,4.47,3.75,6.29,7.92,5.16,4.6,6.44,2.69,1.53,8.02,6.04,2.89,0.71
7270,1080,60,Southern Slopes (Tasmania),5000,4.06,4.28,5.21,5.05,5.08,5.46,5.08,7.84,6.12,7.86,9.43,5.64,5.19,6.73,5.31,1.69,5.16,4.81
7271,1080,60,Southern Slopes (Tasmania),5000,3.1,2.28,6.23,5.95,3.81,6.47,6.74,4.47,2.61,4.47,9.06,9.01,10.84,7.42,3.61,3.81,6.04,4.08
7272,1080,60,Southern Slopes (Tasmania),5000,4.39,4.03,5.15,2.29,5.89,10.24,11.81,5.62,5.52,5.18,7.63,7.65,9.35,6.04,3.67,1.83,1.9,1.81
7273,1080,60,Southern Slopes (Tasmania),5000,2.15,2.86,4.71,4.74,4.1,6.42,4.16,7.79,9.26,6.03,4.06,5.39,5.21,11.29,12.12,5.22,2.59,1.9
7274,1080,60,Southern Slopes (Tasmania),5000,5.03,7.53,5.48,5.64,4.3,5.27,5.71,5.88,5.67,5.69,5.65,7.11,4.38,3.91,4.27,5.54,8.24,4.7
7275,1080,60,Southern Slopes (Tasmania),5000,9.2,7.46,4.61,5.01,3.33,3.34,1.43,3.02,1.98,3.78,3.67,4.06,5.19,8.37,12.36,10.61,7.27,5.31
7276,1080,60,Southern Slopes (Tasmania),5000,2.04,3.91,3.4,5.21,8.84,10.19,8.86,9.64,10.71,2.69,1.39,0.17,0.93,3.82,7.26,6.62,6.31,8.01
7277,1080,60,Southern Slopes (Tasmania),5000,5.54,8.48,9.44,9.27,11.19,2.6,3.59,5.49,1.88,1.8,6.45,11.15,5.69,8.99,1.84,1.82,1.94,2.84
7278,1080,60,Southern Slopes (Tasmania),5000,2.76,8.19,5.41,4.61,6.01,6.43,7.08,7.96,3.63,3.97,7.62,5.8,9.56,10.26,0.97,4.53,4.01,1.2
7279,1080,60,Southern Slopes (Tasmania),10000,3.03,3.81,5.27,4.46,8.92,5.71,6.85,6.35,4.46,4.19,5.89,7.74,6.55,9.37,7.18,6.06,2.95,1.21
7280,1080,60,Southern Slopes (Tasmania),10000,4.67,4.05,4.87,1.91,5.61,10.69,12.31,4.84,5.05,4.57,6.96,8.4,10.25,6.12,3.91,2.19,2.14,1.46
7281,1080,60,Southern Slopes (Tasmania),10000,3.46,3.83,4.67,4.43,4.86,5.14,4.73,7.02,5.85,7.15,8.94,6.15,5.67,7.39,6.43,2.74,5.94,5.6
7282,1080,60,Southern Slopes (Tasmania),10000,4.65,5.17,4.4,5.25,5.94,5.92,5.71,5.66,5.88,7.16,5.08,4.21,4.72,5.55,8,5.38,5.42,5.9
7283,1080,60,Southern Slopes (Tasmania),10000,1.77,1.98,4.01,2,4.47,6.73,5.12,6.09,8.82,11.08,3.54,3.27,9.49,9.75,6,5.89,6.78,3.21
7284,1080,60,Southern Slopes (Tasmania),10000,3.38,4.83,5.02,5.59,5.88,5.8,3.33,4.16,6.68,9.35,8.84,8.31,5.79,5.46,6.09,6.71,2.99,1.79
7285,1080,60,Southern Slopes (Tasmania),10000,2.16,7.24,1.46,3.17,6.74,9.35,10.86,8.55,5.17,3.15,7.5,8.58,2.87,4.07,6.74,7.64,3.29,1.46
7286,1080,60,Southern Slopes (Tasmania),10000,9.95,7.19,4.77,5.18,3.69,3.26,1.27,3.05,2.25,3.24,3.42,4.44,6.04,7.76,11.54,10.55,7.5,4.9
7287,1080,60,Southern Slopes (Tasmania),10000,3.81,4.85,6.24,11.51,7.36,5.21,3.61,5.9,3.88,5.3,6.59,5.1,2.87,3.31,11.4,7.82,3.54,1.7
7288,1080,60,Southern Slopes (Tasmania),10000,2.17,4.28,3.57,5.12,8.82,9.91,9.16,9.78,11.89,2.8,1.7,0.14,0.84,3.32,6.23,6.27,6.53,7.47
7289,1080,60,Southern Slopes (Tasmania),20000,4.45,9.04,5.88,7.33,7.17,4.54,4.06,5.46,7.51,7.47,7.69,7.28,6.82,3.2,1.46,5.1,3.84,1.7
7290,1080,60,Southern Slopes (Tasmania),20000,3.33,2.84,7.48,6.22,8.99,4.76,4.92,6.62,9.24,9.48,6.29,7.43,7.55,5.89,0.82,2.72,2.98,2.44
7291,1080,60,Southern Slopes (Tasmania),20000,5.34,4.95,5.07,6.39,7.6,3.48,2.99,8.1,8.75,6.32,5.72,7.13,5.47,5.22,3.61,3.53,4.74,5.59
7292,1080,60,Southern Slopes (Tasmania),20000,2.15,2.6,1.73,1.73,3.69,5.34,3.73,4.2,4.93,5.46,4.95,5.72,5.79,8.32,10.88,9.88,10.24,8.66
7293,1080,60,Southern Slopes (Tasmania),20000,5.72,5.47,6.12,5.92,6.29,7.35,6.28,6.58,10.4,7.08,5.93,4.08,4.74,4.38,4.1,3.53,2.76,3.27
7294,1080,60,Southern Slopes (Tasmania),20000,2.92,5.42,6.08,5.09,4.18,4.92,7.6,8.76,7.77,6.1,5.51,8.28,6.73,4.91,5.53,3.73,4.54,1.93
7295,1080,60,Southern Slopes (Tasmania),20000,8,5.26,5.92,7.11,6.89,7.67,6.21,4.32,4.89,4.83,3.39,4.38,4.09,6.02,4.72,4.05,5.99,6.26
7296,1080,60,Southern Slopes (Tasmania),20000,1.88,2.68,3.39,5.25,4.03,5.55,9.51,7.92,7.54,6.98,6.63,5.98,6.26,6.15,5.66,4.93,5.87,3.79
7297,1080,60,Southern Slopes (Tasmania),20000,2.7,3.48,3.89,4.09,4.17,4.73,5.41,5.7,5.91,5.52,5.47,7.78,10.16,10,7.53,4.97,4.42,4.07
7298,1080,60,Southern Slopes (Tasmania),20000,5.31,5.69,6.5,7.15,8,7.36,6.91,6.66,6.41,5.72,4.35,5.44,5.24,4.7,3.49,3.95,3.77,3.35
7299,1080,60,Southern Slopes (Tasmania),40000,5.26,4.51,5.48,9.32,7.65,7.55,7.78,6.62,6.24,6.26,5.78,5.42,5.42,5.67,3.76,2.88,2.64,1.76
7300,1080,60,Southern Slopes (Tasmania),40000,3.92,3.79,4.27,5,5.44,6,5.91,5.81,6.58,7.18,6.53,5.88,5.39,5.74,5.9,6.05,5.63,4.98
7301,1080,60,Southern Slopes (Tasmania),40000,4.54,5.04,4.77,5.99,6.41,7.06,6.64,6,6.14,6.09,5.37,4.38,6.01,4.89,4.03,5.4,6.01,5.23
7302,1080,60,Southern Slopes (Tasmania),40000,3.16,5.14,5.41,5.29,4.32,5.24,6.65,8.23,7.34,5.75,5.19,8.07,7.56,6.03,5.7,4.14,4.48,2.3
7303,1080,60,Southern Slopes (Tasmania),40000,0.91,2.06,3.4,8.2,8.4,4.91,2.81,5.09,5.65,5.99,6.92,6.44,7.59,7.2,9.23,7.42,5.01,2.77
7304,1080,60,Southern Slopes (Tasmania),40000,3.86,2.64,2.9,3.03,2.49,5.45,4.67,6.42,9.59,8.95,10.07,7.75,6.58,7.33,7.58,4.47,2.95,3.27
7305,1080,60,Southern Slopes (Tasmania),40000,2.5,3.48,6.33,7.07,6.07,6.45,6.83,7.65,6.95,6.31,6.56,6.82,5.61,3.85,4.89,5.09,4.28,3.26
7306,1080,60,Southern Slopes (Tasmania),40000,2.37,2.96,3.84,4.53,4.95,4.86,5.59,5.42,6.19,6.4,5.38,7.22,9.68,10.12,9.57,6.3,2.81,1.81
7307,1080,60,Southern Slopes (Tasmania),40000,5.36,4.05,3.11,5.43,4.77,4.22,3.23,4.84,7.56,9.78,7.75,8.17,7.3,5.95,4.74,5.04,4.79,3.91
7308,1080,60,Southern Slopes (Tasmania),40000,2.1,5.37,9.4,9.83,10.21,8.03,5.46,5.65,5.41,4.33,5.05,5.76,4.9,4.24,2.81,3.62,4.84,2.99
7309,1440,60,Southern Slopes (Tasmania),100,6.88,3.82,3.01,1.9,1.81,0.09,0.28,4.29,9.39,6.55,4.19,3.66,5.3,6.52,6.1,6.05,6.37,4.5,6.03,5.99,1.41,1.71,2.42,1.73
7310,1440,60,Southern Slopes (Tasmania),100,3.27,4.79,8.14,6.41,0.51,0.61,1.23,0.05,0.57,7.98,5.21,9.86,4.28,0.77,3.44,4.22,3.45,5.3,5.65,4.45,2.76,4.47,7.1,5.48
7311,1440,60,Southern Slopes (Tasmania),100,2.15,2.23,2.75,2.34,2.15,5.66,5.59,3.77,3.16,2.69,2.52,3.84,4.56,5.81,5.13,6.85,6.89,7.18,6.69,4.77,5,2.23,4.26,1.78
7312,1440,60,Southern Slopes (Tasmania),100,10.27,7.15,1.77,4.28,7.18,6.31,5.88,4.23,9.33,0.08,0,0.2,1.11,1.77,2.37,2.11,3.11,3.87,5.12,4.98,6.09,4.62,4.97,3.2
7313,1440,60,Southern Slopes (Tasmania),100,0.61,1.02,2.31,3.74,4.96,5.25,5.47,5.7,3.35,4.71,6.82,2.61,3.22,2.76,6.55,7.47,5.76,4.39,6.5,5.23,5.65,5.03,0.55,0.34
7314,1440,60,Southern Slopes (Tasmania),100,3.64,2.97,3.19,4.53,4.77,4.39,4.53,1.9,3.01,3.99,3.32,2.48,2.56,4.1,3.88,5.67,7.18,8.12,5.16,5.78,5.61,2.84,2.39,3.99
7315,1440,60,Southern Slopes (Tasmania),100,5.21,7.22,4.02,2.93,3.26,6.92,7.53,7.78,8.42,4.99,12.21,2.7,1.56,2.89,2.57,3.18,0.27,2.37,2.53,1.92,2.56,1.87,2.97,2.12
7316,1440,60,Southern Slopes (Tasmania),100,1.97,3.77,2.17,1.9,1.3,1.51,3.66,5.9,1.39,3.93,4.39,4.03,6.01,4.98,3.26,2.21,3.74,4.61,3.72,3.82,7.16,9.24,3.03,12.3
7317,1440,60,Southern Slopes (Tasmania),100,2.53,2.29,2.5,4.96,5.38,3.16,4.34,2.84,6.52,6.14,4.93,5.36,3.27,3.92,5.3,3.29,4.33,6.65,6.19,3.15,6.13,3.2,1.18,2.44
7318,1440,60,Southern Slopes (Tasmania),100,0.32,0,0.94,0,3.12,4.5,3.61,4.89,6.16,6.79,5.48,5.98,5.85,5.56,5.39,5.14,6.64,7.84,6.38,5.47,1.7,2.31,2.19,3.74
7319,1440,60,Southern Slopes (Tasmania),200,5.29,11.05,7.46,5.83,2.3,7.13,4.89,1.69,2.97,5.1,6.47,0.78,0.02,1.04,0.6,0,0.78,2.17,4.66,5.25,5.8,4.81,6.67,7.24
7320,1440,60,Southern Slopes (Tasmania),200,2.84,3.36,6,2.92,5.56,3.5,4.14,5.62,7.47,6.55,3.79,5.96,4.76,0.16,3.48,3.18,4.45,1.17,3.31,6.34,4.86,5.16,2.94,2.48
7321,1440,60,Southern Slopes (Tasmania),200,2.76,3.55,3.14,4.35,4.17,3.86,3.83,4.05,4.31,7.49,5.01,7.57,6.43,3.44,4.36,4.76,1.89,3.01,7.78,3.92,4.6,0.81,0.93,3.98
7322,1440,60,Southern Slopes (Tasmania),200,4.29,5.22,8.95,6.29,0.75,0.95,1.89,0.09,0.73,6.72,5.42,8.59,3.8,0.28,2.01,5,3.56,5.21,5.98,4.53,2.91,4.62,6.61,5.6
7323,1440,60,Southern Slopes (Tasmania),200,2.41,3.74,3.84,4.02,4.22,2.6,0.83,3.19,2.73,5.21,4.16,6.49,4.87,5.34,7.63,3.71,7.74,8.06,5.06,3.61,2.82,2.48,2.35,2.89
7324,1440,60,Southern Slopes (Tasmania),200,2.08,2.35,2.93,2.27,3.37,3.81,4.05,4.41,4.75,4.27,4.35,4.32,5.99,6.1,4.36,3.38,4.66,7.05,5.27,5.67,5.21,4.4,3.11,1.84
7325,1440,60,Southern Slopes (Tasmania),200,2.3,2.29,2.74,2.4,2.13,5.29,5.13,3.7,3.05,2.61,2.83,4.21,4.78,5.77,5.08,6.8,6.96,7.39,6.62,4.83,4.73,2.16,4.21,1.99
7326,1440,60,Southern Slopes (Tasmania),200,5.45,5.08,5.39,5.84,10.19,5.22,9.81,6.35,1.44,1.8,1.11,4.65,7.35,5.22,1.97,0.64,0.77,1.01,2.99,2.17,1.09,3.7,3.83,6.93
7327,1440,60,Southern Slopes (Tasmania),200,3.68,3.28,3.64,2.36,1.91,3.17,2.6,4.48,4.88,3.28,3.89,4.28,2.53,5.08,8.04,6.57,5.84,4.15,4.3,4.44,4.71,4.57,4.49,3.83
7328,1440,60,Southern Slopes (Tasmania),200,0.85,1.26,2.35,3.66,5.21,5.33,5.63,5.71,3.89,4.93,6.13,2.98,3.14,2.7,6.03,6.99,5.94,4.32,5.82,5.07,5.58,4.87,1.04,0.57
7329,1440,60,Southern Slopes (Tasmania),500,4.79,4.47,5.26,2.94,4.17,3.47,2.68,2.56,3.73,3.23,6.33,7.14,3.85,3.98,3.29,3.82,3.08,4.72,4.36,4,3.98,3.99,5,5.16
7330,1440,60,Southern Slopes (Tasmania),500,2.95,3.42,5.72,2.83,5.47,3.62,4.5,5.52,7.18,6.53,3.52,5.79,4.63,0.23,3.62,3.03,4.36,1.17,3.3,6.38,5.2,5.33,3.11,2.59
7331,1440,60,Southern Slopes (Tasmania),500,1.83,4.73,5.7,4.6,4.91,3.41,4.84,4.27,4.76,4.12,4.21,4.1,5.93,3.31,2.72,2.63,4.31,8.68,3.62,4.72,4.08,4.01,2.38,2.13
7332,1440,60,Southern Slopes (Tasmania),500,2.96,3.72,3.04,4.29,4.15,3.96,3.84,4,4.25,7.32,4.76,7.53,6.83,3.84,4.45,5.04,2.11,2.96,7.32,3.5,4.42,1.03,0.9,3.78
7333,1440,60,Southern Slopes (Tasmania),500,2.26,3.73,4.12,4.31,4.51,2.46,0.97,2.99,2.6,4.93,4.15,6.48,5.5,5.47,7.1,3.72,7.13,7.43,5.05,3.95,2.89,2.84,2.53,2.88
7334,1440,60,Southern Slopes (Tasmania),500,4.36,3.24,3.42,2,1.82,3,2.62,4.89,4.97,3.93,4.28,4.43,2.89,5.97,7.61,5.85,5.22,3.73,4.5,4.17,4.51,4.26,4.18,4.15
7335,1440,60,Southern Slopes (Tasmania),500,0.76,1.33,2.06,3.91,4.75,5.39,5.96,5.72,3.72,4.45,5.95,3.32,3.47,2.61,5.76,6.37,5.02,4.69,5.33,6.17,5.79,4.62,2.14,0.71
7336,1440,60,Southern Slopes (Tasmania),500,3.16,4.6,4.8,4.42,4.34,2.23,2.77,3.97,3.86,2.72,2.74,3.79,3.73,5.45,6.51,7.4,5.33,5.61,5.49,3.31,3,3.96,2.97,3.84
7337,1440,60,Southern Slopes (Tasmania),500,2.35,3.38,2.9,3.81,4.38,4.06,4.21,5.07,4.22,3.58,3.55,3.99,5.8,6.14,5.55,5.54,3.03,4.13,5,4.85,4.03,3.65,3.4,3.38
7338,1440,60,Southern Slopes (Tasmania),500,3.06,3.95,5,6.77,6.85,6.89,6.39,5.93,5.65,4.49,2.94,5.08,4.66,1.38,1.35,3.02,4.32,3.99,3.45,3.06,2.28,2.9,3.19,3.4
7339,1440,60,Southern Slopes (Tasmania),1000,5.13,3.67,3.9,3.81,2.93,3.06,2.95,3.55,4.23,7.84,4.54,4.18,4.19,3.01,4.15,3.33,4.58,4.96,3.42,3.86,4.31,4.99,5.04,4.37
7340,1440,60,Southern Slopes (Tasmania),1000,1.29,4.56,5.79,4.39,4.01,3.18,4.27,4.04,4.52,4.32,3.8,3.82,5.63,3.91,3.12,2.9,4.36,8.59,4.4,4.61,4.89,4.06,2.92,2.62
7341,1440,60,Southern Slopes (Tasmania),1000,3,3.51,3.74,3.78,4.36,4.17,3.8,4.25,3.97,6.12,4.77,6.92,8.55,5.02,4.25,5.64,4.63,1.17,5.26,4.54,3.54,2.26,0.31,2.44
7342,1440,60,Southern Slopes (Tasmania),1000,3.35,6.84,7.55,6.25,10.8,1.55,3.12,3.71,1.01,0.86,4.73,8.92,4.02,7.47,0.95,1.84,1.9,2.96,3.68,5.07,4.84,3.14,1.99,3.45
7343,1440,60,Southern Slopes (Tasmania),1000,2.27,3.52,5.26,4.68,3.62,1.39,1.89,3.55,2.92,4.98,5.05,6.49,4.68,6.07,5.62,5.89,7.73,6.43,4.48,3.05,2.57,2.85,2.97,2.04
7344,1440,60,Southern Slopes (Tasmania),1000,3.07,2.67,3.85,4.85,4.17,3.09,2.46,2.42,2.03,3.24,1.45,3.66,5.77,4.32,5.37,4.25,1.92,3.65,5.22,7.62,6.4,5.53,7.97,5.02
7345,1440,60,Southern Slopes (Tasmania),1000,1.6,8.49,3.91,1.09,0.58,3.15,3.55,1.97,1.03,1.65,2.49,4.68,6.28,8.03,5.5,6.68,5.21,3.64,3.53,4.66,5.35,5.19,8.32,3.42
7346,1440,60,Southern Slopes (Tasmania),1000,2.61,3.35,3.85,4.72,4.67,5.56,4.72,6.15,16.82,5.76,5.39,1.87,2.83,6.72,2.78,1.64,5.42,4.47,2.63,1.91,1.28,1.76,1.16,1.93
7347,1440,60,Southern Slopes (Tasmania),1000,2.19,3,2.3,2.27,2.92,2.28,4.65,4.74,3.93,3.26,2.9,3.27,4.73,5.11,5.64,5.17,6.76,6.87,6.99,6.28,4.76,3.89,1.97,4.12
7348,1440,60,Southern Slopes (Tasmania),1000,3.71,3.61,2.54,2.34,3.45,3.53,3.12,4.16,5.83,5.23,2.53,2.15,3.74,5.17,3.25,3.42,1.51,7.48,4.72,4.73,6.03,5.12,10.2,2.43
7349,1440,60,Southern Slopes (Tasmania),2500,4.72,3.64,3.85,3.74,3.35,2.78,3.25,3.55,3.76,7.65,4.89,4.54,4.65,3.19,4.25,3.45,5.12,4.36,3.13,3.91,4.32,4.9,4.67,4.33
7350,1440,60,Southern Slopes (Tasmania),2500,10.58,6.88,4.21,2.51,7.28,5.81,1.66,3.12,6.03,5.37,0.9,0.2,1.2,0.74,0.1,0.97,2.52,4.98,5.71,6.38,4.74,6.63,6.97,4.51
7351,1440,60,Southern Slopes (Tasmania),2500,4.3,3.21,4.86,3.03,3.2,5.05,4.97,5.26,6.27,6.67,3.45,2.87,4.84,3.47,5.44,4.84,5.9,5.41,4.32,2.83,2.84,2.41,1.14,3.42
7352,1440,60,Southern Slopes (Tasmania),2500,1.24,2.17,3.53,2.75,1.18,1.78,4.36,3.92,5.25,10.03,3.64,2.54,5.77,0.97,2.4,2.77,2.05,5.9,3.23,2.68,8.81,14.34,4.07,4.62
7353,1440,60,Southern Slopes (Tasmania),2500,1.15,4.38,5.76,4.48,3.95,3.24,4.1,4.28,4.71,4.58,4.07,4.17,5.83,3.97,3.29,3.11,4.42,7.4,4.46,4.29,4.67,4.01,2.79,2.89
7354,1440,60,Southern Slopes (Tasmania),2500,3.26,3.61,3.63,4.09,3.99,4.18,4.09,3.83,5.25,5.18,5.61,8.04,5.78,4.23,5.21,4.04,1.89,4.83,6.41,3.5,3.9,0.86,2.04,2.55
7355,1440,60,Southern Slopes (Tasmania),2500,2.9,2.51,3.8,6.53,7.54,6.62,7.15,8.03,2.26,0.94,0.09,0.6,2.99,5.76,4.8,4.61,6.05,4.21,1.57,1.78,0.97,6.21,7.19,4.89
7356,1440,60,Southern Slopes (Tasmania),2500,4.92,7.14,8.12,6.89,10.09,2.11,3.95,3.72,1.01,1.3,5.8,8.01,3.52,6.7,0.93,1.8,1.72,2.59,3.07,4.73,4.32,2.73,1.8,3.03
7357,1440,60,Southern Slopes (Tasmania),2500,3.21,2.79,3.89,4.82,4.29,3.13,2.3,2.44,1.71,3.79,1.67,3.18,5.42,4.41,5.31,4.5,2.15,3.93,4.92,7.32,6.15,5.69,7.73,5.25
7358,1440,60,Southern Slopes (Tasmania),2500,2.1,2.36,3.74,4.66,4.34,4.17,1.9,2.14,3.85,3.02,4.51,4.3,6.37,5.09,5.9,5.61,6.18,7.71,6.2,4.1,3.04,2.68,3.15,2.88
7359,1440,60,Southern Slopes (Tasmania),5000,2.13,1.99,3.11,3.52,3.41,3.6,4.39,4.27,4.29,4.6,4.29,6.62,5.17,6.63,7.96,4.76,4.38,5.68,4.48,1.42,4.35,4.06,2.58,2.31
7360,1440,60,Southern Slopes (Tasmania),5000,3.78,5.18,4.13,3.69,3.32,4.16,4.49,4.89,4.7,4.1,4.54,6.14,4.44,3.54,3.47,4.41,6.87,4.74,4.36,4.94,4.15,2.92,2.95,0.09
7361,1440,60,Southern Slopes (Tasmania),5000,1.57,3.04,2.63,4.04,6.86,7.9,6.87,7.48,8.31,2.08,1.08,0.14,0.72,2.97,5.63,5.13,4.9,6.21,4.28,1.59,1.8,1.01,6.24,7.52
7362,1440,60,Southern Slopes (Tasmania),5000,7.81,4.83,4.78,6.62,6.87,5.31,5.75,7.05,8.22,2.67,1.96,2.13,1.46,1.43,0.96,0.64,0.6,0.6,1.12,2.65,2.17,8.35,8.37,7.65
7363,1440,60,Southern Slopes (Tasmania),5000,5.19,7.13,8.03,7.26,9.68,2.17,3.67,3.59,1.1,1.49,5.89,7.67,3.57,6.56,1.17,1.73,1.83,2.62,2.81,4.69,4.42,2.66,1.93,3.14
7364,1440,60,Southern Slopes (Tasmania),5000,4.15,5.04,4.17,9.32,7,3.69,3.1,4.42,6.88,6.2,6.54,4.97,2.72,4.56,5.64,4.14,3.02,3.69,1.86,1.19,1.21,1.9,2.52,2.07
7365,1440,60,Southern Slopes (Tasmania),5000,0.65,4.17,8.13,6.59,4.07,4.43,2.94,2.94,1.26,2.67,1.74,3.34,3.24,3.59,4.58,7.39,10.91,9.37,6.42,4.7,4.17,1.55,1.01,0.14
7366,1440,60,Southern Slopes (Tasmania),5000,3.65,3.63,4.51,4.58,4.7,3.59,2.01,2.76,1.82,3.97,1.61,3.2,5.67,4.7,5.55,4.41,2.17,3.71,4.39,6.86,5.49,5.68,6.83,4.51
7367,1440,60,Southern Slopes (Tasmania),5000,1.58,3.9,4.68,5.16,5.91,8.72,5.37,5.06,5.43,4.63,6.23,7.14,4.37,5.28,4.02,3.23,3.36,1.95,2.89,1.9,2.69,2.46,1.59,2.45
7368,1440,60,Southern Slopes (Tasmania),5000,4.54,4.12,4.92,7.67,5.05,7.23,6.63,7.07,2.4,3.69,3.56,3.01,7.4,3.25,1.86,0.77,0.8,2.84,3.98,3.63,2.42,2.65,5.88,4.63
7369,1440,60,Southern Slopes (Tasmania),10000,3.88,4.21,3.78,4.12,4.2,3.47,2.88,3.28,3.34,3.49,6.9,5.07,5.69,5.58,4.34,3.77,3.09,5.01,4.28,3.09,3.66,4.2,4.57,4.1
7370,1440,60,Southern Slopes (Tasmania),10000,3.97,5.87,9.18,6.7,4.52,3.36,5.92,6.6,2.9,2.75,4.78,5.87,2.8,1.44,1.87,1.17,0.67,0.87,2.42,4.5,6.79,6.03,3.89,5.13
7371,1440,60,Southern Slopes (Tasmania),10000,2.02,1.83,2.81,3.52,2.9,3.22,3.92,3.73,4.08,4.32,3.98,5.91,4.92,6.01,7.52,5.18,4.78,6.22,5.41,2.31,5,4.71,2.4,3.3
7372,1440,60,Southern Slopes (Tasmania),10000,3.15,5.5,3.79,4.22,3.58,4.27,4.84,4.83,4.65,4.61,4.79,5.84,4.14,3.44,3.85,4.52,6.52,4.38,4.41,4.81,4.12,2.62,3.02,0.1
