EventID, Duration, TimeStep, Region, AEP, Increments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3979,180,15,Murray Basin,frequent,20.65,6.41,16.51,11.45,13.36,4.15,0,0,0.3,2.15,17.83,7.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3980,180,15,Murray Basin,frequent,30.36,18.35,3.92,4.12,2.16,1.05,0.93,8.32,10.92,6.93,7.61,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3982,180,15,Murray Basin,frequent,21.36,6.31,16.5,8.74,0.49,0,0,2.91,15.53,10.68,16.02,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3983,180,15,Murray Basin,frequent,3.48,2.66,9.08,15.17,14.45,9,5.21,4.94,2.58,27.62,2.97,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3984,180,15,Murray Basin,frequent,9.47,15.79,4.82,4.39,14.95,6.71,4.03,13.95,3.24,9.95,9.97,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3985,180,15,Murray Basin,frequent,2.46,17.66,12.69,4.84,13.61,7.83,6.52,6.17,9.35,14.08,3.89,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3986,180,15,Murray Basin,frequent,14.7,7.63,6.11,6.04,6.61,9.74,6.61,9.65,8.11,8.22,11.78,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3987,180,15,Murray Basin,frequent,3.26,7.27,9.14,5.46,8.36,13.88,16.54,16.62,9.6,3.47,3.42,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3988,180,15,Murray Basin,frequent,10.92,5.23,3.35,3.26,1.96,2.22,5.03,15.33,8.98,15.85,10.51,17.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3989,180,15,Murray Basin,frequent,4.57,5.58,3.55,2.54,3.55,4.57,12.18,12.18,11.17,13.2,11.68,15.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968,180,15,Murray Basin,intermediate,4.06,11.48,28.59,6.72,2.37,3.09,6.13,14.86,11.05,5.43,3.09,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969,180,15,Murray Basin,intermediate,9.68,4.05,27.68,9.87,0.93,12.4,5.77,2.53,12.13,12.8,0.67,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3970,180,15,Murray Basin,intermediate,22.93,4.13,0,4.59,25.69,0,2.75,6.42,6.88,8.72,5.05,12.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3971,180,15,Murray Basin,intermediate,7.98,11.05,9.99,3.3,0.5,18.72,11.34,18.17,7.36,2.86,3.32,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3973,180,15,Murray Basin,intermediate,15.38,10.26,6.84,6.84,1.28,5.13,9.83,8.55,8.97,13.25,2.56,11.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3974,180,15,Murray Basin,intermediate,7.68,4.38,10.51,20.56,6.86,11,12.45,1.97,0.74,1.39,4.94,17.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3975,180,15,Murray Basin,intermediate,15.12,3.22,1.79,14.33,15.11,8.68,8.46,4.53,6.43,12.64,4.99,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3976,180,15,Murray Basin,intermediate,4.62,5.08,6.81,16.2,14.96,12.41,1.16,0.23,2.24,12.84,12.82,10.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3977,180,15,Murray Basin,intermediate,3.47,10.1,3.86,4.07,5,4.59,10.57,17.02,16.84,8.24,8.34,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3978,180,15,Murray Basin,intermediate,5.82,8.25,8.25,13.11,9.71,0.97,0.49,11.17,18.93,12.62,7.77,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3932,180,15,Murray Basin,rare,9.96,1.85,2.93,3.56,6.53,22.23,23.77,5.54,8.66,4.1,3.26,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3940,180,15,Murray Basin,rare,3.46,4.67,3.33,4.8,6.15,4.28,7.14,8.28,11.1,10.27,11.64,24.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959,180,15,Murray Basin,rare,16.62,19.42,8.3,14.77,6.53,2.38,2.89,4.37,2.45,6.16,10.4,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960,180,15,Murray Basin,rare,23.72,15.27,17.02,15.76,6.43,2.12,3.18,5.88,4.11,6.3,0.16,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961,180,15,Murray Basin,rare,11.12,6.6,8.29,18.5,6.86,1.6,2.12,2.85,8.81,1.76,6.93,24.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963,180,15,Murray Basin,rare,6.41,10.68,9.32,8.68,3.36,14.56,9.45,7.39,9.16,6.76,7.54,6.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964,180,15,Murray Basin,rare,4.12,1.92,2.24,11.28,15.31,10.73,5.62,6.39,10.35,13.24,12.04,6.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3965,180,15,Murray Basin,rare,0.28,28.75,3.15,0.82,0.26,7.9,13,0.82,10.44,11.39,12.76,10.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3966,180,15,Murray Basin,rare,14.36,6.01,4.59,4.64,14.77,7.42,5.91,3.86,3.37,8.76,21.11,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3967,180,15,Murray Basin,rare,22.98,7.61,5.56,0.23,0.23,0.23,0.23,8.1,17.6,1.48,6.83,28.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4011,270,15,Murray Basin,frequent,12.57,6.68,10.58,13.45,2.9,8.84,0.86,0.43,2.92,13.85,6.37,5.19,3,1.64,1.28,1.71,4.41,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4012,270,15,Murray Basin,frequent,11.16,14.78,4.63,13.6,10.04,9.62,2.27,5.93,1.87,1.66,1.96,9.26,6.45,0.7,1.51,2.65,0.31,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4013,270,15,Murray Basin,frequent,16.81,12.58,8.23,13.02,1.93,2.47,2.29,1.73,0.88,1.55,5.56,5.89,5.13,3.69,4.9,4.79,2.36,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4014,270,15,Murray Basin,frequent,13.77,0.89,0.02,4.12,15.98,8.57,1.99,0.38,0.89,6.05,3.06,10.31,2.99,10.27,10.59,1.42,3.61,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4015,270,15,Murray Basin,frequent,5.55,4.21,9.33,14.69,4,2.1,1.4,3.67,10.28,12.44,6.74,4.64,4.8,4.02,2.42,1.56,4.95,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4016,270,15,Murray Basin,frequent,9.35,3.51,1.17,3.51,5.26,5.85,11.7,12.87,10.53,11.11,3.51,4.68,2.34,2.92,4.68,1.75,0.58,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4017,270,15,Murray Basin,frequent,3.05,1.85,6.16,3.91,3.33,2.54,3.14,1.75,4.5,9.6,11.97,6.33,3.85,3.94,9.16,15.18,7.39,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4018,270,15,Murray Basin,frequent,10.87,0.6,3.5,3.06,0.19,6.74,6.91,8.66,0.58,7.97,21.23,3.39,3.41,9.7,2.81,4.81,5.45,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4019,270,15,Murray Basin,frequent,1.74,7.36,3.46,3.9,3.03,3.46,1.73,4.76,2.16,0.87,0.87,9.09,7.79,18.18,11.69,13.85,2.6,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4021,270,15,Murray Basin,frequent,2.78,5.23,4.12,2.6,2.71,4.16,3.51,4.37,5.52,4.03,6.15,5.42,8.48,11,5.58,9.2,12.03,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3972,270,15,Murray Basin,intermediate,6.01,8.32,7.52,2.48,0.38,14.1,8.54,13.68,5.54,2.16,2.5,4.07,3.31,7.07,5.64,2.24,3.52,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3998,270,15,Murray Basin,intermediate,5.12,12.27,8.76,25.04,6.47,1.97,2.22,2.96,2.73,3.2,3.28,3.51,4.35,5.13,4.74,3.76,2.75,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3999,270,15,Murray Basin,intermediate,6.75,5.67,12.13,20.02,7.1,7.99,4.49,1.66,3.06,0.56,4.69,4.18,5.21,4.06,2.06,3.62,2.8,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,270,15,Murray Basin,intermediate,3.04,10.18,11.03,14.19,11.43,6.23,4.42,8.55,1.66,1.88,1.59,5.64,1.46,1.44,2.21,7.54,4.64,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4001,270,15,Murray Basin,intermediate,6.19,3.52,4.79,6.66,14.52,3.45,2.57,5.16,5.36,5,5.43,8.63,0.21,3.82,7.29,6.38,5.77,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002,270,15,Murray Basin,intermediate,1.39,3.51,3.59,8.65,6.74,2.78,8.06,11.8,6.39,4.5,4.44,0.51,3.53,7.68,8.68,6.39,7.5,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4003,270,15,Murray Basin,intermediate,9.3,9.12,16.89,3.04,1.81,1.91,1.23,1.81,5.91,0.76,4.48,20.27,1.94,1.01,3.8,2.87,8.61,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4004,270,15,Murray Basin,intermediate,21.1,0.36,0.14,0.14,2.19,13.26,2.74,0.29,10.83,1.86,0.29,15.52,13.54,3.43,3.33,5.12,3.38,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4005,270,15,Murray Basin,intermediate,12.45,0.71,1.07,0.71,1.78,1.78,3.91,0.71,12.46,3.56,14.95,7.83,10.32,2.49,2.49,7.47,7.12,8.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4010,270,15,Murray Basin,intermediate,2.04,2.41,2.67,5.65,6.09,7.01,12.11,4.47,2.26,2.76,1.75,5.96,5.76,8.06,6.86,3.05,13.16,7.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3683,270,15,Murray Basin,rare,1.27,7.12,8.6,29.39,9.53,1.44,0.51,0.51,1.1,2.23,0.32,0.74,4.83,5.46,14.88,5.47,3.97,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3801,270,15,Murray Basin,rare,2.61,5.86,2.28,4.56,2.61,4.23,3.58,2.61,1.63,0.98,3.26,8.14,2.93,1.3,17.59,16.29,11.4,8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3916,270,15,Murray Basin,rare,4.08,7.73,6.82,3.76,2.32,1.26,0.34,0.41,1.99,4.76,2.45,2.29,3.32,14.35,11.69,17.77,9.69,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3990,270,15,Murray Basin,rare,4.81,12.72,12.51,4.72,9.08,12.35,4.76,5.8,4.87,5.64,4.31,3.49,1.18,1.03,1.44,5.57,3.73,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3991,270,15,Murray Basin,rare,5.33,4.16,4.39,12.8,11.8,16.81,13.43,2.64,0.9,1.92,1.45,1.26,1.96,1.7,2.14,2.69,10.61,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3992,270,15,Murray Basin,rare,1.55,0.45,4.08,6.7,9.38,8.7,4.16,5.98,8.71,7.21,2.23,9.06,6.62,4.45,7.58,9.28,1.84,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3993,270,15,Murray Basin,rare,3.41,3.12,3.77,4.74,8.14,10.66,8.65,7.46,6.49,3.21,3.81,8.71,6.13,3.89,6.19,7.3,2.5,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3994,270,15,Murray Basin,rare,1.14,2.21,9.91,6.12,4.8,8.16,7.87,5.31,9.31,11.54,4.8,5.89,3.17,1.52,4.74,1.12,2.55,9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3996,270,15,Murray Basin,rare,1.81,3.31,2.11,3,4.2,9.61,13.21,4.2,7.51,4.5,6.91,3.6,3.3,3.6,9.01,2.4,10.51,7.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3997,270,15,Murray Basin,rare,3.87,8.6,14.13,2.36,0.94,0.45,9.64,0.39,0.83,9.96,25.72,6.5,1.82,1.9,5.9,0.61,0.55,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3981,360,15,Murray Basin,frequent,14.99,18.74,4.54,2.52,2.42,0.88,0.57,4.74,6.46,7.08,4.02,5.79,2.27,1.5,2.27,2.4,2.19,1.6,1.74,1.65,3.01,3.57,3.31,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4043,360,15,Murray Basin,frequent,5.23,14.77,19.86,5.24,4.02,4.86,7.7,3.35,2.77,1.14,1.05,1.29,2.25,7.52,3.28,1.2,1.16,2.03,0,2.34,2.7,3.7,0,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4044,360,15,Murray Basin,frequent,7.7,4.83,9.89,2.59,2.33,1.05,9.12,20.37,5.54,2,1.82,7.89,6.29,2.53,0.87,0,0.83,3.22,3.18,2.93,0.61,0,1.17,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4045,360,15,Murray Basin,frequent,2.77,1.97,2.5,1.86,1.65,0.56,0.31,1.72,7.85,6.24,3.29,12.43,11.38,10.08,5.5,4.29,3.13,8.27,2.44,1.74,2.3,0.65,2.26,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046,360,15,Murray Basin,frequent,0.05,2.39,5.94,6.52,6.82,3.69,3.42,2.57,3.62,9.04,5.69,2.69,3.91,2.42,1.64,3.89,4.42,3.47,4.74,8.58,5.23,5.6,3.15,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4047,360,15,Murray Basin,frequent,3.15,3.81,3.59,4.59,6.53,4.71,4.28,4.79,5.02,4.46,4.44,3.81,3.68,5.44,5.17,5.47,3.3,3.06,4.7,2.88,2.97,4.71,2.59,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4048,360,15,Murray Basin,frequent,6.31,5.79,3.68,1.05,4.74,6.84,6.84,4.74,2.63,3.68,2.63,2.11,1.58,2.11,5.79,3.16,2.11,2.63,2.63,2.63,4.74,5.79,10.53,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4049,360,15,Murray Basin,frequent,3.9,5.25,5.61,4.93,5.63,5.25,4.93,3.18,3.87,3.55,4.93,3.89,4.97,3.18,4.6,4.56,2.8,1.76,2.8,2.11,4.21,4.24,4.58,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4050,360,15,Murray Basin,frequent,0,2.12,10.05,5.29,1.06,1.59,0.53,0,0,1.06,0,3.7,14.81,2.12,1.06,0.53,10.05,7.94,19.05,8.99,4.76,3.7,1.06,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051,360,15,Murray Basin,frequent,2.22,2.24,7.13,6.08,1.31,0.36,0.21,0.26,0.52,0.86,0.98,1.81,5.94,4.43,8.37,5.36,3.98,3.22,7.49,9.59,8.92,6.08,8.25,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4020,360,15,Murray Basin,intermediate,6.57,3.09,3.47,2.7,3.09,1.54,4.25,1.93,0.77,0.77,8.11,6.95,16.22,10.42,12.36,2.32,3.09,0.39,0.77,0.77,2.7,3.47,1.93,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031,360,15,Murray Basin,intermediate,9.07,4.72,5.5,2.6,4.33,8,8.67,2.25,6.99,3.82,3.22,3.43,2.95,2.09,2.35,3.38,3.01,3.2,2.21,1.22,1.63,5.43,2.46,7.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4033,360,15,Murray Basin,intermediate,1.6,5.07,0.95,1.26,0,0.53,16.8,10.11,9.16,8.79,4.01,5.11,6.18,3.81,3.95,2.09,3.18,3.87,1.28,0,1.62,6.44,2.51,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034,360,15,Murray Basin,intermediate,22.35,10.98,20,1.57,1.96,12.16,2.75,0.39,0.78,1.57,1.18,0,0,0,0,0,0,14.51,1.57,0.78,0.78,0.39,1.57,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037,360,15,Murray Basin,intermediate,7.16,6.52,2.85,8.49,4.82,4.44,4.06,2.74,4.08,3.38,3.07,11.33,3.88,2.42,2.47,7.32,3.77,7.01,2.83,1.68,1.39,0.82,2.01,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038,360,15,Murray Basin,intermediate,2.22,1.09,2.83,3.12,4.89,5.55,6.9,6.84,4.64,3.61,2.21,2.31,3.07,5.83,3.3,7.47,6.79,4.64,4.94,5.16,3.13,2.74,4.61,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039,360,15,Murray Basin,intermediate,9.74,2.58,0.21,0,0,0,0,0.87,15.7,13.67,4.89,0.72,4,2.39,1.66,4.61,3.84,2.5,0.61,3.72,5.22,6.06,7.98,9.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4040,360,15,Murray Basin,intermediate,0.24,0.26,1.22,3.61,4.59,6.14,6.22,3.91,2.07,3.93,5.54,5.66,4.27,6.76,6.16,1.18,4.61,8.56,4.21,4.47,5.82,4.41,3.39,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4041,360,15,Murray Basin,intermediate,4.51,15.15,0.5,4.68,15.97,0.83,4.34,1.9,0.4,0.57,1.58,17.61,5.74,2.36,1.11,1.55,1.39,0.69,1.72,2.4,8.3,3.43,2.89,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4042,360,15,Murray Basin,intermediate,2.27,1.51,3.79,2.2,2.89,0.17,0,0,0.02,3.1,4.51,2.03,6.87,3.73,4.49,1.53,4.67,8.95,5.3,6.26,5.12,1.21,25.48,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3802,360,15,Murray Basin,rare,2.43,5.45,2.12,4.24,2.42,3.94,3.33,2.42,1.52,0.91,3.03,7.58,2.73,1.21,16.36,15.15,10.61,7.58,1.21,0.61,1.52,1.21,1.21,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862,360,15,Murray Basin,rare,1.64,4.43,5.28,3.95,5.35,3.09,2.94,3.69,5.99,5.52,3.96,2.47,4.99,15.16,8.16,7.19,1.78,2.07,3.67,3.46,0.91,1.13,1.68,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941,360,15,Murray Basin,rare,0.43,1.34,2.47,3.43,2.92,2.3,5.09,3.46,4.72,6.04,6.9,10.15,7.86,17.03,4.85,0,0,1.05,5.35,4.24,3.1,3.43,2.95,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4022,360,15,Murray Basin,rare,19.17,5,17.86,0.52,2.89,1.31,1.31,2.36,0,10.76,11.29,6.56,1.57,1.05,0.52,0.52,2.89,2.62,2.89,3.15,0.52,1.57,2.1,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023,360,15,Murray Basin,rare,0.79,1.38,4.08,7.47,9.08,19.71,4.89,1.77,4.25,3.55,4.89,2.42,0.46,0.24,0.5,4.71,6.81,7.98,5.17,1.53,3.16,2.5,2.17,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4024,360,15,Murray Basin,rare,1.03,3.29,11.97,30.25,4.15,3.8,1.31,2.46,0.56,0.58,0.39,0.25,1.29,0.68,0.24,0.11,0.03,0.03,0.03,0.03,0.03,9.43,25.77,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4025,360,15,Murray Basin,rare,2.1,1.84,1.05,3.15,3.67,3.67,7.09,4.2,4.99,3.94,4.2,3.41,3.67,4.2,2.89,3.41,3.94,4.99,7.61,9.71,6.56,3.94,2.62,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4026,360,15,Murray Basin,rare,9.85,6.31,3.28,3.28,6.06,5.3,3.28,3.28,3.03,4.55,3.79,2.27,3.54,2.27,1.52,2.53,2.27,3.54,6.31,7.07,4.8,5.05,3.28,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4028,360,15,Murray Basin,rare,5.26,3.03,2.54,2.1,5.86,6.39,2.38,1.22,1.96,0.18,10.16,11.06,5.92,4.48,2.32,1.04,0.21,0.04,0,0.15,13.67,12.01,3.08,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4029,360,15,Murray Basin,rare,6.11,5.89,3.38,2.98,1.36,0.79,1.14,0.24,0,0,1.17,4.92,1.42,7.99,7.5,5.62,0.93,13.23,14.58,9.85,6.06,2.02,1.17,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530,540,30,Murray Basin,frequent,5.31,6.68,6.85,9.52,8.71,7.33,7.39,7.39,7.76,4.79,3.95,3.04,3.19,3.75,2.73,3.48,2.86,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068,540,30,Murray Basin,frequent,23.1,2.31,0.21,4.03,25.99,10.56,6.53,1.84,1.95,2.17,0.3,0.1,0.1,0.1,4.93,2,7.28,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4069,540,30,Murray Basin,frequent,17.12,1.04,2.45,5.94,7.69,13.29,9.79,11.19,8.39,3.5,1.75,2.1,3.15,2.8,4.55,4.2,0.7,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4070,540,30,Murray Basin,frequent,6.89,9.82,13.67,6.81,2.71,4.2,4.44,2.14,5.64,4.6,2.93,7.38,4.89,3.18,2.16,5.4,8.84,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4072,540,30,Murray Basin,frequent,1.4,3.7,4.17,6.94,11.11,8.8,9.72,6.94,5.09,4.17,2.78,3.24,4.63,5.09,8.8,8.33,2.31,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4073,540,30,Murray Basin,frequent,5.12,1.72,8.95,4.86,9.34,5.05,5.51,9.83,6.63,8.54,6.63,3.42,4.32,4.1,3.82,3.83,2.78,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4075,540,30,Murray Basin,frequent,7.19,6.39,6.24,6.69,8.9,1.43,1.21,4.5,0.58,4.17,6.58,11.08,10.86,6.09,6.22,3.09,5.39,3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4076,540,30,Murray Basin,frequent,3.39,2.06,3.59,2.2,3.59,2.26,5.27,7.13,5.91,8.08,5.33,4.41,4.39,5.56,7.57,11.06,11.67,6.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4077,540,30,Murray Basin,frequent,9.59,4.14,6.57,8.14,2.54,1.11,0.82,0.69,4.65,3.34,7.23,7.31,11.32,4.8,5.47,5.05,8.64,8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4079,540,30,Murray Basin,frequent,4.77,11.4,7.32,1.87,1.21,0.24,0.47,6.48,5.22,4.26,0.1,0.77,1.46,9.49,34.12,7.27,2.79,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4032,540,30,Murray Basin,intermediate,11.19,6.57,9.99,8.85,8.76,5.39,4.09,4.65,5.03,2.78,5.72,8.04,2.75,3.77,4.11,4.2,3.94,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4059,540,30,Murray Basin,intermediate,2.87,6.12,8.57,7.35,8.98,10.61,8.57,4.08,9.39,12.65,4.08,2.86,2.45,0,5.71,0,0,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4060,540,30,Murray Basin,intermediate,3.19,7.8,8.96,1.73,6.36,8.67,13.87,11.27,4.05,1.45,0,0,0,0,0,7.8,16.47,8.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4061,540,30,Murray Basin,intermediate,2.46,5.22,3.54,2.17,6.47,6.93,13.94,24.99,6.42,1.87,1.66,0.11,0.11,3.4,1.22,16.95,0.44,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4062,540,30,Murray Basin,intermediate,1.64,6.21,6.29,6.89,7.9,6.22,5.48,2.65,4.85,5.86,8.17,12.64,1.85,0.94,3.59,8.97,5.9,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4063,540,30,Murray Basin,intermediate,2.47,0.71,3.53,2.12,4.24,7.07,19.08,13.07,5.3,0.71,3.89,2.12,4.95,16.96,3.18,2.47,6.01,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064,540,30,Murray Basin,intermediate,3.45,6.17,4.9,5.01,5.94,5.17,3.37,3.66,5.47,7.39,8.98,13.16,14.58,3.47,2.03,1.83,2.66,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4065,540,30,Murray Basin,intermediate,3.58,2.09,3.31,4.22,2.68,1.5,4.77,11.42,5.77,3.75,1.79,3.84,10.13,11.03,3.5,9.44,6.13,11.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066,540,30,Murray Basin,intermediate,0,0,18,20.82,7.04,0.85,0.24,0.42,0.42,0.24,0.24,2.04,4.9,3.2,6.84,29.04,5.1,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
